,Unnamed: 0,date,open,high,low,close,volume
33,33,2023-05-24 21:49:00+00:00,124.12,124.15,124.12,124.15,971.0
34,34,2023-05-24 21:50:00+00:00,124.15,124.15,124.15,124.15,0.0
35,35,2023-05-24 21:51:00+00:00,124.0,124.14,124.0,124.14,1486.0
36,36,2023-05-24 21:52:00+00:00,124.0,124.14,124.0,124.14,4660.0
37,37,2023-05-24 21:53:00+00:00,124.15,124.15,124.15,124.15,688.0
38,38,2023-05-24 21:54:00+00:00,124.14,124.14,124.14,124.14,100.0
39,39,2023-05-24 21:55:00+00:00,124.13,124.13,124.0,124.12,880.0
40,40,2023-05-24 21:56:00+00:00,124.0,124.14,124.0,124.14,2000.0
41,41,2023-05-24 21:57:00+00:00,124.15,124.2,124.14,124.18,1945.0
42,42,2023-05-24 21:58:00+00:00,124.18,124.18,124.18,124.18,0.0
43,43,2023-05-24 21:59:00+00:00,124.13,124.13,124.12,124.12,2078.0
44,44,2023-05-24 22:00:00+00:00,124.0,124.13,123.99,124.0,3542.0
45,45,2023-05-24 22:01:00+00:00,124.0,124.01,124.0,124.01,11124.0
46,46,2023-05-24 22:02:00+00:00,124.01,124.05,124.0,124.05,700.0
47,47,2023-05-24 22:03:00+00:00,124.0,124.01,123.98,124.0,1803.0
48,48,2023-05-24 22:04:00+00:00,124.0,124.0,124.0,124.0,1556.0
49,49,2023-05-24 22:05:00+00:00,124.0,124.0,124.0,124.0,500.0
50,50,2023-05-24 22:06:00+00:00,124.0,124.03,124.0,124.0,2559.0
51,51,2023-05-24 22:07:00+00:00,124.0,124.0,124.0,124.0,247.0
52,52,2023-05-24 22:08:00+00:00,124.0,124.0,123.8,123.8,773.0
53,53,2023-05-24 22:09:00+00:00,123.75,123.75,123.7,123.73,2018.0
54,54,2023-05-24 22:10:00+00:00,123.88,123.88,123.76,123.8,2200.0
55,55,2023-05-24 22:11:00+00:00,123.8,123.8,123.8,123.8,0.0
56,56,2023-05-24 22:12:00+00:00,123.82,123.88,123.82,123.88,1682.0
57,57,2023-05-24 22:13:00+00:00,123.88,123.88,123.88,123.88,0.0
58,58,2023-05-24 22:14:00+00:00,123.78,123.85,123.7,123.7,871.0
59,59,2023-05-24 22:15:00+00:00,123.75,123.75,123.75,123.75,962.0
60,60,2023-05-24 22:16:00+00:00,123.79,123.79,123.79,123.79,864.0
61,61,2023-05-24 22:17:00+00:00,123.71,123.71,123.55,123.55,1371.0
62,62,2023-05-24 22:18:00+00:00,123.61,123.61,123.61,123.61,100.0
63,63,2023-05-24 22:19:00+00:00,123.66,123.78,123.66,123.67,3300.0
64,64,2023-05-24 22:20:00+00:00,123.66,123.73,123.66,123.66,1179.0
65,65,2023-05-24 22:21:00+00:00,123.58,123.61,123.58,123.61,814.0
66,66,2023-05-24 22:22:00+00:00,123.61,123.66,123.6,123.66,958.0
67,67,2023-05-24 22:23:00+00:00,123.65,123.65,123.5,123.5,440.0
68,68,2023-05-24 22:24:00+00:00,123.73,123.73,123.48,123.48,2804.0
69,69,2023-05-24 22:25:00+00:00,123.46,123.61,123.45,123.45,2608.0
70,70,2023-05-24 22:26:00+00:00,123.45,123.45,123.37,123.42,2744.0
71,71,2023-05-24 22:27:00+00:00,123.43,123.47,123.43,123.47,680.0
72,72,2023-05-24 22:28:00+00:00,123.47,123.47,123.47,123.47,100.0
73,73,2023-05-24 22:29:00+00:00,123.47,123.47,123.41,123.41,629.0
74,74,2023-05-24 22:30:00+00:00,123.4,123.4,123.4,123.4,2044.0
75,75,2023-05-24 22:31:00+00:00,123.4,123.4,123.4,123.4,0.0
76,76,2023-05-24 22:32:00+00:00,123.4,123.4,123.35,123.36,1964.0
77,77,2023-05-24 22:33:00+00:00,123.31,123.31,123.25,123.25,400.0
78,78,2023-05-24 22:34:00+00:00,123.25,123.25,123.1,123.1,2495.0
79,79,2023-05-24 22:35:00+00:00,123.12,123.16,123.12,123.15,3484.0
80,80,2023-05-24 22:36:00+00:00,123.15,123.15,123.15,123.15,625.0
81,81,2023-05-24 22:37:00+00:00,123.15,123.3,123.1,123.12,7858.0
82,82,2023-05-24 22:38:00+00:00,123.12,123.13,123.1,123.1,1971.0
83,83,2023-05-24 22:39:00+00:00,123.05,123.05,122.85,123.0,4642.0
84,84,2023-05-24 22:40:00+00:00,122.94,122.94,122.81,122.81,1699.0
85,85,2023-05-24 22:41:00+00:00,122.89,122.89,122.88,122.88,330.0
86,86,2023-05-24 22:42:00+00:00,122.88,122.94,122.88,122.94,4442.0
87,87,2023-05-24 22:43:00+00:00,122.94,123.1,122.94,123.1,6813.0
88,88,2023-05-24 22:44:00+00:00,123.1,123.1,123.1,123.1,200.0
89,89,2023-05-24 22:45:00+00:00,123.23,123.23,123.23,123.23,102.0
90,90,2023-05-24 22:46:00+00:00,123.2,123.2,123.2,123.2,100.0
91,91,2023-05-24 22:47:00+00:00,123.11,123.11,123.04,123.04,1461.0
92,92,2023-05-24 22:48:00+00:00,122.88,122.88,122.84,122.84,700.0
93,93,2023-05-24 22:49:00+00:00,122.84,122.88,122.81,122.85,3383.0
94,94,2023-05-24 22:50:00+00:00,122.84,122.85,122.8,122.8,10437.0
95,95,2023-05-24 22:51:00+00:00,122.8,122.81,122.5,122.5,1726.0
96,96,2023-05-24 22:52:00+00:00,122.62,122.64,122.5,122.5,3694.0
97,97,2023-05-24 22:53:00+00:00,122.51,122.64,122.51,122.64,567.0
98,98,2023-05-24 22:54:00+00:00,122.52,122.64,122.51,122.64,1341.0
99,99,2023-05-24 22:55:00+00:00,122.63,122.63,122.63,122.63,100.0
100,100,2023-05-24 22:56:00+00:00,122.63,122.96,122.63,122.96,1340.0
101,101,2023-05-24 22:57:00+00:00,122.82,122.82,122.82,122.82,150.0
102,102,2023-05-24 22:58:00+00:00,122.86,122.88,122.86,122.88,298.0
103,103,2023-05-24 22:59:00+00:00,122.88,122.88,122.88,122.88,0.0
104,104,2023-05-24 23:00:00+00:00,122.88,122.88,122.88,122.88,0.0
105,105,2023-05-24 23:01:00+00:00,122.65,122.68,122.65,122.68,599.0
106,106,2023-05-24 23:02:00+00:00,122.68,122.68,122.68,122.68,0.0
107,107,2023-05-24 23:03:00+00:00,122.68,122.68,122.68,122.68,0.0
108,108,2023-05-24 23:04:00+00:00,122.68,122.68,122.68,122.68,0.0
109,109,2023-05-24 23:05:00+00:00,122.8,122.8,122.65,122.65,1200.0
110,110,2023-05-24 23:06:00+00:00,122.65,122.7,122.65,122.7,865.0
111,111,2023-05-24 23:07:00+00:00,122.7,122.7,122.69,122.7,100.0
112,112,2023-05-24 23:08:00+00:00,122.7,122.7,122.69,122.7,1465.0
113,113,2023-05-24 23:09:00+00:00,122.7,122.7,122.68,122.7,1696.0
114,114,2023-05-24 23:10:00+00:00,122.7,122.7,122.7,122.7,0.0
115,115,2023-05-24 23:11:00+00:00,122.75,122.75,122.75,122.75,100.0
116,116,2023-05-24 23:12:00+00:00,122.72,122.72,122.65,122.72,764.0
117,117,2023-05-24 23:13:00+00:00,122.7,122.8,122.7,122.8,400.0
118,118,2023-05-24 23:14:00+00:00,122.78,122.8,122.78,122.8,448.0
119,119,2023-05-24 23:15:00+00:00,122.88,122.88,122.88,122.88,199.0
120,120,2023-05-24 23:16:00+00:00,122.73,122.98,122.73,122.93,1172.0
121,121,2023-05-24 23:17:00+00:00,122.99,122.99,122.99,122.99,169.0
122,122,2023-05-24 23:18:00+00:00,122.94,123.0,122.94,123.0,1100.0
123,123,2023-05-24 23:19:00+00:00,123.0,123.0,123.0,123.0,114.0
124,124,2023-05-24 23:20:00+00:00,123.0,123.0,123.0,123.0,0.0
125,125,2023-05-24 23:21:00+00:00,123.0,123.0,123.0,123.0,0.0
126,126,2023-05-24 23:22:00+00:00,123.0,123.0,123.0,123.0,0.0
127,127,2023-05-24 23:23:00+00:00,122.72,122.72,122.72,122.72,100.0
128,128,2023-05-24 23:24:00+00:00,122.7,122.72,122.65,122.65,445.0
129,129,2023-05-24 23:25:00+00:00,122.7,122.9,122.7,122.9,892.0
130,130,2023-05-24 23:26:00+00:00,122.7,122.7,122.7,122.7,282.0
131,131,2023-05-24 23:27:00+00:00,122.86,122.86,122.65,122.71,2566.0
132,132,2023-05-24 23:28:00+00:00,122.71,122.71,122.71,122.71,0.0
133,133,2023-05-24 23:29:00+00:00,122.66,122.66,122.65,122.66,1317.0
134,134,2023-05-24 23:30:00+00:00,122.71,122.71,122.71,122.71,473.0
135,135,2023-05-24 23:31:00+00:00,122.86,122.86,122.86,122.86,400.0
136,136,2023-05-24 23:32:00+00:00,122.74,122.75,122.72,122.72,835.0
137,137,2023-05-24 23:33:00+00:00,122.72,122.72,122.72,122.72,0.0
138,138,2023-05-24 23:34:00+00:00,122.72,122.72,122.72,122.72,0.0
139,139,2023-05-24 23:35:00+00:00,122.79,122.84,122.79,122.84,600.0
140,140,2023-05-24 23:36:00+00:00,122.84,122.84,122.84,122.84,500.0
141,141,2023-05-24 23:37:00+00:00,122.83,122.85,122.83,122.85,614.0
142,142,2023-05-24 23:38:00+00:00,122.8,122.8,122.8,122.8,200.0
143,143,2023-05-24 23:39:00+00:00,122.85,122.85,122.85,122.85,200.0
144,144,2023-05-24 23:40:00+00:00,123.12,123.14,123.12,123.14,256.0
145,145,2023-05-24 23:41:00+00:00,123.1,123.1,123.1,123.1,100.0
146,146,2023-05-24 23:42:00+00:00,123.07,123.07,123.07,123.07,100.0
147,147,2023-05-24 23:43:00+00:00,123.09,123.09,123.09,123.09,570.0
148,148,2023-05-24 23:44:00+00:00,123.09,123.09,123.09,123.09,0.0
149,149,2023-05-24 23:45:00+00:00,123.04,123.04,123.01,123.01,817.0
150,150,2023-05-24 23:46:00+00:00,123.01,123.01,123.01,123.01,900.0
151,151,2023-05-24 23:47:00+00:00,123.0,123.01,123.0,123.01,458.0
152,152,2023-05-24 23:48:00+00:00,123.09,123.09,122.81,122.88,690.0
153,153,2023-05-24 23:49:00+00:00,122.88,122.88,122.88,122.88,298.0
154,154,2023-05-24 23:50:00+00:00,122.88,122.93,122.88,122.92,569.0
155,155,2023-05-24 23:51:00+00:00,122.92,122.92,122.92,122.92,0.0
156,156,2023-05-24 23:52:00+00:00,123.05,123.05,122.95,122.95,200.0
157,157,2023-05-24 23:53:00+00:00,122.95,122.95,122.88,122.94,990.0
158,158,2023-05-24 23:54:00+00:00,122.87,122.87,122.8,122.82,2528.0
159,159,2023-05-24 23:55:00+00:00,122.82,122.82,122.82,122.82,0.0
160,160,2023-05-24 23:56:00+00:00,122.64,122.67,122.64,122.67,200.0
161,161,2023-05-24 23:57:00+00:00,122.66,122.66,122.65,122.66,590.0
162,162,2023-05-24 23:58:00+00:00,122.69,122.74,122.69,122.74,1088.0
163,163,2023-05-24 23:59:00+00:00,122.71,122.79,122.71,122.79,900.0
164,164,2023-05-25 08:00:00+00:00,122.89,122.94,122.89,122.89,1726.0
165,165,2023-05-25 08:01:00+00:00,122.89,123.14,122.89,123.05,971.0
166,166,2023-05-25 08:02:00+00:00,123.01,123.05,123.0,123.0,1012.0
167,167,2023-05-25 08:03:00+00:00,123.05,123.05,123.02,123.02,1068.0
168,168,2023-05-25 08:04:00+00:00,123.14,123.16,123.13,123.13,3169.0
169,169,2023-05-25 08:05:00+00:00,123.22,123.22,123.18,123.22,581.0
170,170,2023-05-25 08:06:00+00:00,123.22,123.22,123.22,123.22,0.0
171,171,2023-05-25 08:07:00+00:00,123.22,123.22,123.22,123.22,0.0
172,172,2023-05-25 08:08:00+00:00,123.22,123.22,123.22,123.22,0.0
173,173,2023-05-25 08:09:00+00:00,123.18,123.18,123.13,123.13,613.0
174,174,2023-05-25 08:10:00+00:00,123.13,123.17,123.13,123.17,340.0
175,175,2023-05-25 08:11:00+00:00,123.15,123.15,123.13,123.13,3760.0
176,176,2023-05-25 08:12:00+00:00,123.04,123.04,123.0,123.0,6306.0
177,177,2023-05-25 08:13:00+00:00,123.0,123.0,123.0,123.0,0.0
178,178,2023-05-25 08:14:00+00:00,123.04,123.04,123.04,123.04,650.0
179,179,2023-05-25 08:15:00+00:00,123.0,123.0,123.0,123.0,619.0
180,180,2023-05-25 08:16:00+00:00,122.91,122.91,122.91,122.91,200.0
181,181,2023-05-25 08:17:00+00:00,122.91,122.91,122.91,122.91,900.0
182,182,2023-05-25 08:18:00+00:00,122.91,122.91,122.91,122.91,187.0
183,183,2023-05-25 08:19:00+00:00,122.91,122.91,122.91,122.91,816.0
184,184,2023-05-25 08:20:00+00:00,122.91,122.91,122.91,122.91,0.0
185,185,2023-05-25 08:21:00+00:00,122.91,122.91,122.91,122.91,0.0
186,186,2023-05-25 08:22:00+00:00,122.96,122.96,122.96,122.96,100.0
187,187,2023-05-25 08:23:00+00:00,122.96,122.96,122.96,122.96,0.0
188,188,2023-05-25 08:24:00+00:00,122.96,122.96,122.96,122.96,0.0
189,189,2023-05-25 08:25:00+00:00,122.96,122.96,122.96,122.96,0.0
190,190,2023-05-25 08:26:00+00:00,122.96,122.96,122.96,122.96,0.0
191,191,2023-05-25 08:27:00+00:00,122.99,123.13,122.99,123.13,839.0
192,192,2023-05-25 08:28:00+00:00,123.14,123.15,123.13,123.14,1440.0
193,193,2023-05-25 08:29:00+00:00,123.22,123.3,123.22,123.3,12276.0
194,194,2023-05-25 08:30:00+00:00,123.3,123.3,123.3,123.3,0.0
195,195,2023-05-25 08:31:00+00:00,123.3,123.3,123.3,123.3,0.0
196,196,2023-05-25 08:32:00+00:00,123.3,123.3,123.3,123.3,0.0
197,197,2023-05-25 08:33:00+00:00,123.3,123.3,123.3,123.3,0.0
198,198,2023-05-25 08:34:00+00:00,123.3,123.3,123.3,123.3,0.0
199,199,2023-05-25 08:35:00+00:00,123.37,123.42,123.37,123.42,2564.0
200,200,2023-05-25 08:36:00+00:00,123.42,123.42,123.42,123.42,834.0
201,201,2023-05-25 08:37:00+00:00,123.42,123.42,123.42,123.42,0.0
202,202,2023-05-25 08:38:00+00:00,123.42,123.42,123.42,123.42,0.0
203,203,2023-05-25 08:39:00+00:00,123.31,123.31,123.31,123.31,200.0
204,204,2023-05-25 08:40:00+00:00,123.31,123.31,123.31,123.31,0.0
205,205,2023-05-25 08:41:00+00:00,123.31,123.31,123.31,123.31,0.0
206,206,2023-05-25 08:42:00+00:00,123.31,123.31,123.31,123.31,0.0
207,207,2023-05-25 08:43:00+00:00,123.31,123.31,123.31,123.31,0.0
208,208,2023-05-25 08:44:00+00:00,123.31,123.31,123.31,123.31,0.0
209,209,2023-05-25 08:45:00+00:00,123.31,123.31,123.31,123.31,0.0
210,210,2023-05-25 08:46:00+00:00,123.31,123.31,123.3,123.31,804.0
211,211,2023-05-25 08:47:00+00:00,123.31,123.31,123.31,123.31,0.0
212,212,2023-05-25 08:48:00+00:00,123.31,123.31,123.31,123.31,0.0
213,213,2023-05-25 08:49:00+00:00,123.31,123.31,123.31,123.31,0.0
214,214,2023-05-25 08:50:00+00:00,123.31,123.31,123.31,123.31,0.0
215,215,2023-05-25 08:51:00+00:00,123.31,123.31,123.31,123.31,0.0
216,216,2023-05-25 08:52:00+00:00,123.31,123.31,123.31,123.31,0.0
217,217,2023-05-25 08:53:00+00:00,123.29,123.29,123.29,123.29,300.0
218,218,2023-05-25 08:54:00+00:00,123.29,123.29,123.29,123.29,0.0
219,219,2023-05-25 08:55:00+00:00,123.29,123.29,123.29,123.29,0.0
220,220,2023-05-25 08:56:00+00:00,123.29,123.29,123.29,123.29,0.0
221,221,2023-05-25 08:57:00+00:00,123.35,123.35,123.35,123.35,150.0
222,222,2023-05-25 08:58:00+00:00,123.4,123.4,123.4,123.4,300.0
223,223,2023-05-25 08:59:00+00:00,123.4,123.4,123.4,123.4,0.0
224,224,2023-05-25 09:00:00+00:00,123.4,123.4,123.4,123.4,0.0
225,225,2023-05-25 09:01:00+00:00,123.39,123.39,123.39,123.39,100.0
226,226,2023-05-25 09:02:00+00:00,123.39,123.39,123.39,123.39,0.0
227,227,2023-05-25 09:03:00+00:00,123.34,123.34,123.33,123.34,300.0
228,228,2023-05-25 09:04:00+00:00,123.42,123.42,123.37,123.37,478.0
229,229,2023-05-25 09:05:00+00:00,123.38,123.48,123.38,123.48,1180.0
230,230,2023-05-25 09:06:00+00:00,123.49,123.49,123.49,123.49,407.0
231,231,2023-05-25 09:07:00+00:00,123.49,123.5,123.48,123.5,436.0
232,232,2023-05-25 09:08:00+00:00,123.48,123.52,123.48,123.52,832.0
233,233,2023-05-25 09:09:00+00:00,123.52,123.52,123.52,123.52,1507.0
234,234,2023-05-25 09:10:00+00:00,123.61,123.62,123.6,123.62,1604.0
235,235,2023-05-25 09:11:00+00:00,123.62,123.62,123.59,123.59,301.0
236,236,2023-05-25 09:12:00+00:00,123.56,123.57,123.56,123.57,1168.0
237,237,2023-05-25 09:13:00+00:00,123.57,123.57,123.57,123.57,0.0
238,238,2023-05-25 09:14:00+00:00,123.57,123.57,123.57,123.57,0.0
239,239,2023-05-25 09:15:00+00:00,123.57,123.57,123.57,123.57,0.0
240,240,2023-05-25 09:16:00+00:00,123.57,123.57,123.57,123.57,0.0
241,241,2023-05-25 09:17:00+00:00,123.57,123.57,123.57,123.57,0.0
242,242,2023-05-25 09:18:00+00:00,123.57,123.57,123.57,123.57,0.0
243,243,2023-05-25 09:19:00+00:00,123.43,123.43,123.43,123.43,200.0
244,244,2023-05-25 09:20:00+00:00,123.45,123.45,123.45,123.45,524.0
245,245,2023-05-25 09:21:00+00:00,123.54,123.54,123.54,123.54,113.0
246,246,2023-05-25 09:22:00+00:00,123.54,123.54,123.54,123.54,0.0
247,247,2023-05-25 09:23:00+00:00,123.53,123.55,123.53,123.55,800.0
248,248,2023-05-25 09:24:00+00:00,123.55,123.55,123.55,123.55,0.0
249,249,2023-05-25 09:25:00+00:00,123.55,123.55,123.55,123.55,0.0
250,250,2023-05-25 09:26:00+00:00,123.55,123.55,123.55,123.55,0.0
251,251,2023-05-25 09:27:00+00:00,123.5,123.5,123.5,123.5,106.0
252,252,2023-05-25 09:28:00+00:00,123.5,123.5,123.5,123.5,0.0
253,253,2023-05-25 09:29:00+00:00,123.5,123.5,123.5,123.5,0.0
254,254,2023-05-25 09:30:00+00:00,123.55,123.55,123.47,123.47,670.0
255,255,2023-05-25 09:31:00+00:00,123.47,123.47,123.47,123.47,0.0
256,256,2023-05-25 09:32:00+00:00,123.48,123.48,123.48,123.48,100.0
257,257,2023-05-25 09:33:00+00:00,123.43,123.43,123.4,123.4,549.0
258,258,2023-05-25 09:34:00+00:00,123.32,123.32,123.32,123.32,100.0
259,259,2023-05-25 09:35:00+00:00,123.32,123.32,123.32,123.32,0.0
260,260,2023-05-25 09:36:00+00:00,123.32,123.32,123.32,123.32,0.0
261,261,2023-05-25 09:37:00+00:00,123.32,123.32,123.32,123.32,0.0
262,262,2023-05-25 09:38:00+00:00,123.32,123.32,123.32,123.32,0.0
263,263,2023-05-25 09:39:00+00:00,123.34,123.34,123.34,123.34,100.0
264,264,2023-05-25 09:40:00+00:00,123.3,123.3,123.3,123.3,500.0
265,265,2023-05-25 09:41:00+00:00,123.3,123.3,123.3,123.3,0.0
266,266,2023-05-25 09:42:00+00:00,123.3,123.3,123.3,123.3,100.0
267,267,2023-05-25 09:43:00+00:00,123.3,123.3,123.3,123.3,0.0
268,268,2023-05-25 09:44:00+00:00,123.36,123.36,123.36,123.36,100.0
269,269,2023-05-25 09:45:00+00:00,123.39,123.39,123.39,123.39,170.0
270,270,2023-05-25 09:46:00+00:00,123.3,123.3,123.3,123.3,649.0
271,271,2023-05-25 09:47:00+00:00,123.3,123.3,123.3,123.3,0.0
272,272,2023-05-25 09:48:00+00:00,123.37,123.37,123.37,123.37,115.0
273,273,2023-05-25 09:49:00+00:00,123.37,123.37,123.37,123.37,0.0
274,274,2023-05-25 09:50:00+00:00,123.29,123.29,123.29,123.29,100.0
275,275,2023-05-25 09:51:00+00:00,123.29,123.29,123.29,123.29,0.0
276,276,2023-05-25 09:52:00+00:00,123.29,123.29,123.29,123.29,0.0
277,277,2023-05-25 09:53:00+00:00,123.29,123.29,123.29,123.29,0.0
278,278,2023-05-25 09:54:00+00:00,123.43,123.6,123.43,123.6,6040.0
279,279,2023-05-25 09:55:00+00:00,123.61,123.66,123.6,123.66,3887.0
280,280,2023-05-25 09:56:00+00:00,123.66,123.66,123.66,123.66,0.0
281,281,2023-05-25 09:57:00+00:00,123.61,123.64,123.6,123.64,934.0
282,282,2023-05-25 09:58:00+00:00,123.6,123.6,123.6,123.6,100.0
283,283,2023-05-25 09:59:00+00:00,123.61,123.61,123.61,123.61,100.0
284,284,2023-05-25 10:00:00+00:00,123.61,123.61,123.61,123.61,0.0
285,285,2023-05-25 10:01:00+00:00,123.61,123.61,123.6,123.6,1300.0
286,286,2023-05-25 10:02:00+00:00,123.6,123.6,123.6,123.6,0.0
287,287,2023-05-25 10:03:00+00:00,123.5,123.5,123.5,123.5,100.0
288,288,2023-05-25 10:04:00+00:00,123.5,123.5,123.5,123.5,0.0
289,289,2023-05-25 10:05:00+00:00,123.49,123.51,123.49,123.51,554.0
290,290,2023-05-25 10:06:00+00:00,123.49,123.49,123.44,123.44,210.0
291,291,2023-05-25 10:07:00+00:00,123.51,123.51,123.51,123.51,100.0
292,292,2023-05-25 10:08:00+00:00,123.38,123.38,123.38,123.38,104.0
293,293,2023-05-25 10:09:00+00:00,123.38,123.38,123.38,123.38,0.0
294,294,2023-05-25 10:10:00+00:00,123.4,123.4,123.38,123.38,688.0
295,295,2023-05-25 10:11:00+00:00,123.46,123.7,123.46,123.53,1601.0
296,296,2023-05-25 10:12:00+00:00,123.7,123.7,123.7,123.7,186.0
297,297,2023-05-25 10:13:00+00:00,123.7,123.7,123.7,123.7,0.0
298,298,2023-05-25 10:14:00+00:00,123.61,123.61,123.6,123.6,649.0
299,299,2023-05-25 10:15:00+00:00,123.6,123.6,123.6,123.6,0.0
300,300,2023-05-25 10:16:00+00:00,123.6,123.6,123.6,123.6,200.0
301,301,2023-05-25 10:17:00+00:00,123.6,123.6,123.6,123.6,0.0
302,302,2023-05-25 10:18:00+00:00,123.6,123.6,123.6,123.6,0.0
303,303,2023-05-25 10:19:00+00:00,123.6,123.6,123.6,123.6,0.0
304,304,2023-05-25 10:20:00+00:00,123.6,123.6,123.6,123.6,0.0
305,305,2023-05-25 10:21:00+00:00,123.6,123.6,123.6,123.6,0.0
306,306,2023-05-25 10:22:00+00:00,123.61,123.61,123.61,123.61,189.0
307,307,2023-05-25 10:23:00+00:00,123.61,123.61,123.61,123.61,0.0
308,308,2023-05-25 10:24:00+00:00,123.71,123.71,123.63,123.63,271.0
309,309,2023-05-25 10:25:00+00:00,123.72,123.72,123.72,123.72,106.0
310,310,2023-05-25 10:26:00+00:00,123.6,123.6,123.6,123.6,174.0
311,311,2023-05-25 10:27:00+00:00,123.67,123.67,123.67,123.67,100.0
312,312,2023-05-25 10:28:00+00:00,123.6,123.6,123.6,123.6,278.0
313,313,2023-05-25 10:29:00+00:00,123.51,123.51,123.51,123.51,332.0
314,314,2023-05-25 10:30:00+00:00,123.55,123.55,123.55,123.55,255.0
315,315,2023-05-25 10:31:00+00:00,123.59,123.66,123.59,123.66,400.0
316,316,2023-05-25 10:32:00+00:00,123.6,123.6,123.6,123.6,100.0
317,317,2023-05-25 10:33:00+00:00,123.6,123.6,123.58,123.58,924.0
318,318,2023-05-25 10:34:00+00:00,123.58,123.58,123.58,123.58,300.0
319,319,2023-05-25 10:35:00+00:00,123.61,123.72,123.54,123.54,2040.0
320,320,2023-05-25 10:36:00+00:00,123.4,123.4,123.4,123.4,781.0
321,321,2023-05-25 10:37:00+00:00,123.44,123.44,123.44,123.44,600.0
322,322,2023-05-25 10:38:00+00:00,123.41,123.46,123.4,123.4,676.0
323,323,2023-05-25 10:39:00+00:00,123.4,123.4,123.4,123.4,207.0
324,324,2023-05-25 10:40:00+00:00,123.42,123.48,123.39,123.4,10155.0
325,325,2023-05-25 10:41:00+00:00,123.4,123.4,123.4,123.4,0.0
326,326,2023-05-25 10:42:00+00:00,123.4,123.4,123.4,123.4,100.0
327,327,2023-05-25 10:43:00+00:00,123.4,123.4,123.4,123.4,100.0
328,328,2023-05-25 10:44:00+00:00,123.39,123.39,123.3,123.3,509.0
329,329,2023-05-25 10:45:00+00:00,123.29,123.34,123.29,123.34,2663.0
330,330,2023-05-25 10:46:00+00:00,123.28,123.28,123.21,123.21,549.0
331,331,2023-05-25 10:47:00+00:00,123.18,123.18,123.17,123.17,300.0
332,332,2023-05-25 10:48:00+00:00,123.06,123.06,122.95,122.95,6708.0
333,333,2023-05-25 10:49:00+00:00,122.95,122.95,122.95,122.95,0.0
334,334,2023-05-25 10:50:00+00:00,123.0,123.0,122.84,122.84,3265.0
335,335,2023-05-25 10:51:00+00:00,123.09,123.3,123.06,123.06,2997.0
336,336,2023-05-25 10:52:00+00:00,123.02,123.09,123.02,123.09,1268.0
337,337,2023-05-25 10:53:00+00:00,123.15,123.19,123.15,123.19,723.0
