,Unnamed: 0,date,open,high,low,close,volume
47,47,2023-05-11 11:55:00+00:00,168.9,168.9,168.8,168.8,4212.0
48,48,2023-05-11 12:00:00+00:00,169.39,169.65,167.59,168.8,124679.0
49,49,2023-05-11 12:05:00+00:00,168.8,169.08,168.79,169.04,18155.0
50,50,2023-05-11 12:10:00+00:00,169.05,169.17,169.0,169.14,21809.0
51,51,2023-05-11 12:15:00+00:00,169.14,169.4,169.05,169.19,27310.0
52,52,2023-05-11 12:20:00+00:00,169.16,169.17,169.01,169.05,18917.0
53,53,2023-05-11 12:25:00+00:00,169.06,169.2,169.06,169.2,30471.0
54,54,2023-05-11 12:30:00+00:00,169.2,169.5,169.02,169.25,87415.0
55,55,2023-05-11 12:35:00+00:00,169.15,169.48,168.83,169.45,66402.0
56,56,2023-05-11 12:40:00+00:00,169.4,169.48,169.26,169.43,29101.0
57,57,2023-05-11 12:45:00+00:00,169.36,169.59,169.32,169.46,33949.0
58,58,2023-05-11 12:50:00+00:00,169.41,169.66,169.41,169.66,32036.0
59,59,2023-05-11 12:55:00+00:00,169.61,169.66,169.21,169.41,47495.0
60,60,2023-05-11 13:00:00+00:00,169.41,169.45,168.8,169.05,56564.0
61,61,2023-05-11 13:05:00+00:00,169.05,169.05,168.82,168.86,33184.0
62,62,2023-05-11 13:10:00+00:00,168.86,169.1,168.86,169.1,41535.0
63,63,2023-05-11 13:15:00+00:00,169.08,169.14,169.0,169.05,10504.0
64,64,2023-05-11 13:20:00+00:00,169.08,169.09,168.82,168.84,34073.0
65,65,2023-05-11 13:25:00+00:00,168.84,168.85,168.68,168.7,44916.0
66,66,2023-05-11 13:30:00+00:00,168.7,168.78,166.79,167.34,2417972.0
67,67,2023-05-11 13:35:00+00:00,167.34,168.54,166.91,168.36,2412109.0
68,68,2023-05-11 13:40:00+00:00,168.37,168.46,167.73,168.22,1651438.0
69,69,2023-05-11 13:45:00+00:00,168.23,168.87,167.43,167.8,2055091.0
70,70,2023-05-11 13:50:00+00:00,167.79,168.29,167.42,167.78,1656786.0
71,71,2023-05-11 13:55:00+00:00,167.77,168.12,167.51,167.74,1474799.0
72,72,2023-05-11 14:00:00+00:00,167.77,168.82,167.74,168.17,1828611.0
73,73,2023-05-11 14:05:00+00:00,168.17,168.77,168.15,168.58,1210247.0
74,74,2023-05-11 14:10:00+00:00,168.58,169.32,168.48,169.18,1733818.0
75,75,2023-05-11 14:15:00+00:00,169.18,169.61,168.53,168.57,1829549.0
76,76,2023-05-11 14:20:00+00:00,168.56,168.75,167.97,168.25,1563771.0
77,77,2023-05-11 14:25:00+00:00,168.25,168.6,168.06,168.19,1159607.0
78,78,2023-05-11 14:30:00+00:00,168.18,168.21,167.48,167.6,1499795.0
79,79,2023-05-11 14:35:00+00:00,167.58,167.8,167.49,167.68,1072593.0
80,80,2023-05-11 14:40:00+00:00,167.68,168.15,167.44,167.83,1472952.0
81,81,2023-05-11 14:45:00+00:00,167.84,168.61,167.65,168.54,1381580.0
82,82,2023-05-11 14:50:00+00:00,168.56,168.8,168.2,168.71,1273087.0
83,83,2023-05-11 14:55:00+00:00,168.72,168.97,168.6,168.85,989453.0
84,84,2023-05-11 15:00:00+00:00,168.85,169.06,168.68,168.88,1002333.0
85,85,2023-05-11 15:05:00+00:00,168.87,169.04,168.53,168.6,845510.0
86,86,2023-05-11 15:10:00+00:00,168.6,168.69,168.12,168.45,947543.0
87,87,2023-05-11 15:15:00+00:00,168.45,168.63,168.22,168.39,721736.0
88,88,2023-05-11 15:20:00+00:00,168.38,168.93,168.36,168.86,898776.0
89,89,2023-05-11 15:25:00+00:00,168.87,169.3,168.63,169.18,1016725.0
90,90,2023-05-11 15:30:00+00:00,169.19,169.4,169.03,169.22,860208.0
91,91,2023-05-11 15:35:00+00:00,169.23,169.34,169.01,169.12,659070.0
92,92,2023-05-11 15:40:00+00:00,169.12,169.5,169.09,169.48,857193.0
93,93,2023-05-11 15:45:00+00:00,169.49,169.77,169.28,169.29,918307.0
94,94,2023-05-11 15:50:00+00:00,169.28,169.73,169.22,169.71,692229.0
95,95,2023-05-11 15:55:00+00:00,169.7,169.86,169.41,169.84,977608.0
96,96,2023-05-11 16:00:00+00:00,169.85,170.0,169.28,169.28,927505.0
97,97,2023-05-11 16:05:00+00:00,169.29,169.38,169.09,169.19,874230.0
98,98,2023-05-11 16:10:00+00:00,169.21,169.22,168.86,169.1,773267.0
99,99,2023-05-11 16:15:00+00:00,169.1,169.25,168.95,169.19,686133.0
100,100,2023-05-11 16:20:00+00:00,169.18,169.21,168.92,169.12,586308.0
101,101,2023-05-11 16:25:00+00:00,169.13,169.21,168.63,168.86,843922.0
102,102,2023-05-11 16:30:00+00:00,168.86,169.01,168.73,168.82,569617.0
103,103,2023-05-11 16:35:00+00:00,168.84,169.33,168.82,169.02,752002.0
104,104,2023-05-11 16:40:00+00:00,169.02,169.38,168.91,169.37,712948.0
105,105,2023-05-11 16:45:00+00:00,169.37,169.49,169.26,169.37,601669.0
106,106,2023-05-11 16:50:00+00:00,169.37,169.45,169.13,169.3,568796.0
107,107,2023-05-11 16:55:00+00:00,169.3,169.35,169.12,169.19,508243.0
108,108,2023-05-11 17:00:00+00:00,169.19,169.33,168.97,169.24,608985.0
109,109,2023-05-11 17:05:00+00:00,169.25,169.66,169.14,169.56,766287.0
110,110,2023-05-11 17:10:00+00:00,169.55,169.7,169.43,169.6,553446.0
111,111,2023-05-11 17:15:00+00:00,169.59,169.71,169.36,169.48,572971.0
112,112,2023-05-11 17:20:00+00:00,169.48,169.55,168.95,169.03,628066.0
113,113,2023-05-11 17:25:00+00:00,169.03,169.22,168.96,169.1,527008.0
114,114,2023-05-11 17:30:00+00:00,169.12,169.17,168.83,169.11,761740.0
115,115,2023-05-11 17:35:00+00:00,169.1,169.41,169.0,169.36,647667.0
116,116,2023-05-11 17:40:00+00:00,169.36,169.39,169.07,169.18,484676.0
117,117,2023-05-11 17:45:00+00:00,169.16,169.18,168.64,168.79,795097.0
118,118,2023-05-11 17:50:00+00:00,168.78,169.14,168.67,169.07,608889.0
119,119,2023-05-11 17:55:00+00:00,169.07,169.38,168.94,169.32,599885.0
120,120,2023-05-11 18:00:00+00:00,169.35,169.39,169.13,169.25,438144.0
121,121,2023-05-11 18:05:00+00:00,169.23,169.25,168.96,169.2,447621.0
122,122,2023-05-11 18:10:00+00:00,169.21,169.32,169.1,169.26,442499.0
123,123,2023-05-11 18:15:00+00:00,169.27,169.39,169.01,169.21,514363.0
124,124,2023-05-11 18:20:00+00:00,169.21,169.4,169.05,169.34,477430.0
125,125,2023-05-11 18:25:00+00:00,169.35,169.49,169.26,169.39,491107.0
126,126,2023-05-11 18:30:00+00:00,169.41,169.57,169.36,169.52,505286.0
127,127,2023-05-11 18:35:00+00:00,169.53,169.86,169.47,169.84,731400.0
128,128,2023-05-11 18:40:00+00:00,169.84,170.14,169.74,170.09,1070893.0
129,129,2023-05-11 18:45:00+00:00,170.08,170.2,169.93,170.16,847870.0
130,130,2023-05-11 18:50:00+00:00,170.15,170.18,169.82,169.86,698704.0
131,131,2023-05-11 18:55:00+00:00,169.87,169.96,169.72,169.95,619545.0
132,132,2023-05-11 19:00:00+00:00,169.94,170.15,169.83,169.94,711468.0
133,133,2023-05-11 19:05:00+00:00,169.95,170.38,169.72,170.33,1121705.0
134,134,2023-05-11 19:10:00+00:00,170.32,170.48,170.26,170.4,907470.0
135,135,2023-05-11 19:15:00+00:00,170.4,170.41,170.15,170.2,608436.0
136,136,2023-05-11 19:20:00+00:00,170.19,170.35,170.08,170.23,660460.0
137,137,2023-05-11 19:25:00+00:00,170.24,170.25,169.92,169.92,585839.0
138,138,2023-05-11 19:30:00+00:00,169.93,170.06,169.69,169.75,727056.0
139,139,2023-05-11 19:35:00+00:00,169.75,169.88,169.58,169.6,653203.0
140,140,2023-05-11 19:40:00+00:00,169.58,171.79,169.36,171.49,1917575.0
141,141,2023-05-11 19:45:00+00:00,171.52,173.57,171.3,172.92,5150185.0
142,142,2023-05-11 19:50:00+00:00,172.9,173.1,172.0,172.18,2744123.0
143,143,2023-05-11 19:55:00+00:00,172.16,172.63,171.76,172.05,2992652.0
144,144,2023-05-11 20:00:00+00:00,172.05,173.38,172.02,173.26,1839928.0
145,145,2023-05-11 20:05:00+00:00,173.31,173.45,172.08,172.92,272329.0
146,146,2023-05-11 20:10:00+00:00,173.0,173.1,172.08,172.49,233282.0
147,147,2023-05-11 20:15:00+00:00,172.45,173.0,172.08,172.78,135334.0
148,148,2023-05-11 20:20:00+00:00,172.76,173.12,172.4,173.0,167268.0
149,149,2023-05-11 20:25:00+00:00,173.01,173.37,172.9,173.23,177769.0
150,150,2023-05-11 20:30:00+00:00,173.23,173.3,172.92,173.08,117334.0
151,151,2023-05-11 20:35:00+00:00,173.05,173.14,172.91,172.95,70470.0
152,152,2023-05-11 20:40:00+00:00,173.0,173.49,172.72,173.45,125591.0
153,153,2023-05-11 20:45:00+00:00,173.48,173.49,173.09,173.11,96586.0
154,154,2023-05-11 20:50:00+00:00,173.17,173.44,173.11,173.35,77595.0
155,155,2023-05-11 20:55:00+00:00,173.33,173.41,173.18,173.25,44227.0
156,156,2023-05-11 21:00:00+00:00,173.22,173.4,173.2,173.34,44534.0
157,157,2023-05-11 21:05:00+00:00,173.34,173.5,173.15,173.24,99984.0
158,158,2023-05-11 21:10:00+00:00,173.25,173.3,173.05,173.16,58043.0
159,159,2023-05-11 21:15:00+00:00,173.13,173.36,172.08,173.34,73369.0
160,160,2023-05-11 21:20:00+00:00,173.25,173.32,173.2,173.28,33389.0
161,161,2023-05-11 21:25:00+00:00,173.27,173.28,173.1,173.11,42570.0
162,162,2023-05-11 21:30:00+00:00,173.11,173.21,173.05,173.15,39015.0
163,163,2023-05-11 21:35:00+00:00,173.14,173.17,173.02,173.15,26384.0
164,164,2023-05-11 21:40:00+00:00,173.1,173.28,173.09,173.21,36763.0
165,165,2023-05-11 21:45:00+00:00,173.22,173.25,173.12,173.15,16807.0
166,166,2023-05-11 21:50:00+00:00,173.14,173.23,173.1,173.23,16052.0
167,167,2023-05-11 21:55:00+00:00,173.16,173.2,173.1,173.12,11854.0
168,168,2023-05-11 22:00:00+00:00,173.12,173.2,173.11,173.19,14261.0
169,169,2023-05-11 22:05:00+00:00,173.19,173.33,173.13,173.15,42028.0
170,170,2023-05-11 22:10:00+00:00,173.2,173.21,173.12,173.18,19715.0
171,171,2023-05-11 22:15:00+00:00,173.17,173.25,173.13,173.15,11715.0
172,172,2023-05-11 22:20:00+00:00,173.14,173.2,173.13,173.13,15128.0
173,173,2023-05-11 22:25:00+00:00,173.16,173.26,173.13,173.21,16926.0
174,174,2023-05-11 22:30:00+00:00,173.22,173.35,173.2,173.25,19623.0
175,175,2023-05-11 22:35:00+00:00,173.26,173.35,173.22,173.27,15263.0
176,176,2023-05-11 22:40:00+00:00,173.28,173.48,173.27,173.39,21271.0
177,177,2023-05-11 22:45:00+00:00,173.45,173.8,173.45,173.75,69317.0
178,178,2023-05-11 22:50:00+00:00,173.69,173.85,173.61,173.8,35236.0
179,179,2023-05-11 22:55:00+00:00,173.82,174.0,173.77,173.97,44118.0
180,180,2023-05-11 23:00:00+00:00,173.98,174.43,173.96,174.43,117705.0
181,181,2023-05-11 23:05:00+00:00,174.45,174.49,174.2,174.41,87048.0
182,182,2023-05-11 23:10:00+00:00,174.44,174.44,174.2,174.38,67293.0
183,183,2023-05-11 23:15:00+00:00,174.4,174.44,174.27,174.41,51391.0
184,184,2023-05-11 23:20:00+00:00,174.43,174.48,174.25,174.3,71590.0
185,185,2023-05-11 23:25:00+00:00,174.29,174.31,174.1,174.26,46928.0
186,186,2023-05-11 23:30:00+00:00,174.28,174.49,174.25,174.49,50255.0
187,187,2023-05-11 23:35:00+00:00,174.47,174.79,174.45,174.7,98644.0
188,188,2023-05-11 23:40:00+00:00,174.7,174.87,174.64,174.71,75437.0
189,189,2023-05-11 23:45:00+00:00,174.72,174.9,174.72,174.83,51910.0
190,190,2023-05-11 23:50:00+00:00,174.83,174.87,174.75,174.75,59984.0
191,191,2023-05-11 23:55:00+00:00,174.76,174.86,174.67,174.76,90335.0
192,192,2023-05-12 08:00:00+00:00,174.65,175.0,173.8,173.98,25600.0
193,193,2023-05-12 08:05:00+00:00,173.91,174.19,173.9,174.12,7795.0
194,194,2023-05-12 08:10:00+00:00,174.1,174.38,174.09,174.37,9569.0
195,195,2023-05-12 08:15:00+00:00,174.31,174.4,174.2,174.25,3106.0
196,196,2023-05-12 08:20:00+00:00,174.34,174.34,174.23,174.34,3177.0
197,197,2023-05-12 08:25:00+00:00,174.35,174.36,174.25,174.32,5877.0
198,198,2023-05-12 08:30:00+00:00,174.32,174.32,174.05,174.12,7369.0
199,199,2023-05-12 08:35:00+00:00,174.06,174.28,174.05,174.28,3375.0
200,200,2023-05-12 08:40:00+00:00,174.29,174.32,174.29,174.3,5881.0
201,201,2023-05-12 08:45:00+00:00,174.2,174.22,174.2,174.22,250.0
202,202,2023-05-12 08:50:00+00:00,174.25,174.25,174.15,174.15,450.0
203,203,2023-05-12 08:55:00+00:00,174.18,174.3,174.18,174.3,2453.0
204,204,2023-05-12 09:00:00+00:00,174.3,174.36,174.3,174.35,3817.0
205,205,2023-05-12 09:05:00+00:00,174.3,174.75,174.3,174.75,7592.0
206,206,2023-05-12 09:10:00+00:00,174.77,174.77,174.65,174.72,9342.0
207,207,2023-05-12 09:15:00+00:00,174.72,174.72,174.36,174.45,2729.0
208,208,2023-05-12 09:20:00+00:00,174.55,174.56,174.5,174.5,850.0
209,209,2023-05-12 09:25:00+00:00,174.5,174.57,174.48,174.48,2885.0
210,210,2023-05-12 09:30:00+00:00,174.56,174.86,174.56,174.86,8667.0
211,211,2023-05-12 09:35:00+00:00,174.88,175.0,174.87,174.9,9349.0
212,212,2023-05-12 09:40:00+00:00,174.78,174.78,174.66,174.72,4503.0
213,213,2023-05-12 09:45:00+00:00,174.76,174.8,174.71,174.74,2232.0
214,214,2023-05-12 09:50:00+00:00,174.76,174.76,174.66,174.66,1306.0
215,215,2023-05-12 09:55:00+00:00,174.66,174.66,174.14,174.21,15389.0
216,216,2023-05-12 10:00:00+00:00,174.25,174.35,174.25,174.35,952.0
217,217,2023-05-12 10:05:00+00:00,174.38,174.42,174.31,174.31,3402.0
218,218,2023-05-12 10:10:00+00:00,174.31,174.31,174.3,174.31,3338.0
219,219,2023-05-12 10:15:00+00:00,174.28,174.28,174.13,174.16,2683.0
220,220,2023-05-12 10:20:00+00:00,174.19,174.76,174.1,174.54,10368.0
221,221,2023-05-12 10:25:00+00:00,174.4,174.41,174.4,174.41,881.0
222,222,2023-05-12 10:30:00+00:00,174.49,174.75,174.48,174.74,4918.0
223,223,2023-05-12 10:35:00+00:00,174.62,174.67,174.58,174.67,2881.0
224,224,2023-05-12 10:40:00+00:00,174.56,174.65,174.51,174.54,3699.0
225,225,2023-05-12 10:45:00+00:00,174.54,174.55,174.3,174.4,6425.0
226,226,2023-05-12 10:50:00+00:00,174.5,174.66,174.47,174.5,7545.0
227,227,2023-05-12 10:55:00+00:00,174.58,174.9,174.58,174.89,14851.0
228,228,2023-05-12 11:00:00+00:00,174.8,175.4,174.6,175.15,124101.0
229,229,2023-05-12 11:05:00+00:00,175.15,175.77,175.1,175.6,90365.0
230,230,2023-05-12 11:10:00+00:00,175.55,175.97,175.55,175.96,89280.0
231,231,2023-05-12 11:15:00+00:00,175.97,176.36,175.9,176.18,131601.0
232,232,2023-05-12 11:20:00+00:00,176.18,176.49,175.96,176.18,100515.0
233,233,2023-05-12 11:25:00+00:00,176.2,176.3,175.71,175.86,84076.0
234,234,2023-05-12 11:30:00+00:00,175.81,175.98,175.64,175.9,42385.0
235,235,2023-05-12 11:35:00+00:00,175.9,175.99,175.7,175.81,16916.0
236,236,2023-05-12 11:40:00+00:00,175.8,176.2,175.75,176.1,34655.0
237,237,2023-05-12 11:45:00+00:00,176.1,176.14,175.95,176.0,37689.0
238,238,2023-05-12 11:50:00+00:00,175.99,175.99,175.71,175.84,25276.0
239,239,2023-05-12 11:55:00+00:00,175.83,175.83,175.36,175.7,51049.0
240,240,2023-05-12 12:00:00+00:00,174.83,176.49,172.91,175.5,341838.0
241,241,2023-05-12 12:05:00+00:00,175.5,175.75,175.31,175.6,74312.0
242,242,2023-05-12 12:10:00+00:00,175.63,175.99,175.59,175.98,117943.0
243,243,2023-05-12 12:15:00+00:00,175.97,176.1,175.5,175.52,93100.0
244,244,2023-05-12 12:20:00+00:00,175.59,175.75,175.52,175.68,52855.0
245,245,2023-05-12 12:25:00+00:00,175.69,175.73,175.4,175.44,78346.0
246,246,2023-05-12 12:30:00+00:00,175.5,175.88,175.3,175.7,93311.0
247,247,2023-05-12 12:35:00+00:00,175.66,175.79,175.6,175.63,56225.0
248,248,2023-05-12 12:40:00+00:00,175.6,176.22,175.6,176.1,118222.0
249,249,2023-05-12 12:45:00+00:00,176.1,176.27,175.8,176.21,113236.0
250,250,2023-05-12 12:50:00+00:00,176.23,176.36,176.06,176.15,132576.0
251,251,2023-05-12 12:55:00+00:00,176.09,176.15,175.69,175.7,128299.0
252,252,2023-05-12 13:00:00+00:00,175.82,175.84,175.61,175.84,84120.0
253,253,2023-05-12 13:05:00+00:00,175.83,175.95,175.75,175.88,53316.0
254,254,2023-05-12 13:10:00+00:00,175.9,176.29,175.89,176.2,107272.0
255,255,2023-05-12 13:15:00+00:00,176.2,176.25,175.75,175.78,68160.0
256,256,2023-05-12 13:20:00+00:00,175.8,176.1,175.75,176.03,66388.0
257,257,2023-05-12 13:25:00+00:00,176.0,176.15,175.76,176.05,159084.0
258,258,2023-05-12 13:30:00+00:00,176.07,176.73,174.6,176.07,5421951.0
259,259,2023-05-12 13:35:00+00:00,176.06,176.94,175.3,176.25,4610796.0
260,260,2023-05-12 13:40:00+00:00,176.26,177.28,176.22,176.99,3592232.0
261,261,2023-05-12 13:45:00+00:00,176.98,177.29,175.72,175.76,3112590.0
262,262,2023-05-12 13:50:00+00:00,175.77,177.38,175.58,177.2,3407487.0
263,263,2023-05-12 13:55:00+00:00,177.19,177.26,176.03,176.11,2444745.0
264,264,2023-05-12 14:00:00+00:00,176.11,176.5,174.22,174.62,3894326.0
265,265,2023-05-12 14:05:00+00:00,174.62,174.69,173.6,174.51,3415545.0
266,266,2023-05-12 14:10:00+00:00,174.52,174.81,173.71,174.07,2664291.0
267,267,2023-05-12 14:15:00+00:00,174.08,174.34,173.58,173.78,2411572.0
268,268,2023-05-12 14:20:00+00:00,173.76,174.06,172.63,173.48,3018944.0
269,269,2023-05-12 14:25:00+00:00,173.48,173.55,171.84,171.97,2499166.0
270,270,2023-05-12 14:30:00+00:00,171.96,172.15,171.37,171.67,2583874.0
271,271,2023-05-12 14:35:00+00:00,171.67,172.65,171.6,172.54,2257025.0
272,272,2023-05-12 14:40:00+00:00,172.53,172.56,172.0,172.42,1406958.0
273,273,2023-05-12 14:45:00+00:00,172.4,172.9,172.38,172.7,1664103.0
274,274,2023-05-12 14:50:00+00:00,172.71,172.97,172.03,172.26,1647655.0
275,275,2023-05-12 14:55:00+00:00,172.26,172.53,171.15,171.96,2196130.0
276,276,2023-05-12 15:00:00+00:00,171.95,172.43,171.81,172.38,1799281.0
277,277,2023-05-12 15:05:00+00:00,172.38,172.6,171.51,171.57,1469645.0
278,278,2023-05-12 15:10:00+00:00,171.58,171.96,171.25,171.49,1518577.0
279,279,2023-05-12 15:15:00+00:00,171.48,171.66,170.81,170.83,1778733.0
280,280,2023-05-12 15:20:00+00:00,170.83,171.57,170.68,170.89,1606170.0
281,281,2023-05-12 15:25:00+00:00,170.9,171.1,170.19,170.21,1909691.0
282,282,2023-05-12 15:30:00+00:00,170.21,170.46,169.55,169.66,2384919.0
283,283,2023-05-12 15:35:00+00:00,169.67,169.67,168.75,169.38,2696877.0
284,284,2023-05-12 15:40:00+00:00,169.38,169.74,169.31,169.36,1440487.0
285,285,2023-05-12 15:45:00+00:00,169.34,169.88,169.33,169.6,1154864.0
286,286,2023-05-12 15:50:00+00:00,169.61,169.84,169.35,169.52,1230582.0
287,287,2023-05-12 15:55:00+00:00,169.54,170.3,169.51,170.26,1573767.0
288,288,2023-05-12 16:00:00+00:00,170.27,170.28,169.0,169.0,1560080.0
289,289,2023-05-12 16:05:00+00:00,169.0,169.37,168.85,169.26,1360592.0
290,290,2023-05-12 16:10:00+00:00,169.24,170.0,169.18,169.4,1807020.0
291,291,2023-05-12 16:15:00+00:00,169.4,169.64,168.1,168.5,2169578.0
292,292,2023-05-12 16:20:00+00:00,168.52,168.68,167.61,167.88,2106144.0
293,293,2023-05-12 16:25:00+00:00,167.9,168.28,167.81,167.98,1306197.0
294,294,2023-05-12 16:30:00+00:00,167.98,168.72,167.85,168.68,1547077.0
295,295,2023-05-12 16:35:00+00:00,168.69,168.8,167.97,168.21,1430926.0
296,296,2023-05-12 16:40:00+00:00,168.23,168.32,167.8,167.8,1189690.0
297,297,2023-05-12 16:45:00+00:00,167.8,167.89,167.5,167.65,1552147.0
298,298,2023-05-12 16:50:00+00:00,167.65,167.97,167.23,167.38,1385879.0
299,299,2023-05-12 16:55:00+00:00,167.38,167.96,167.27,167.81,1089610.0
300,300,2023-05-12 17:00:00+00:00,167.81,168.1,167.66,167.96,1060447.0
301,301,2023-05-12 17:05:00+00:00,167.96,168.13,167.67,168.12,994965.0
302,302,2023-05-12 17:10:00+00:00,168.13,168.39,167.97,168.03,1048343.0
303,303,2023-05-12 17:15:00+00:00,168.03,168.31,168.0,168.06,834824.0
304,304,2023-05-12 17:20:00+00:00,168.04,168.59,167.77,168.56,1330379.0
305,305,2023-05-12 17:25:00+00:00,168.55,168.63,168.22,168.32,816795.0
306,306,2023-05-12 17:30:00+00:00,168.33,168.7,168.25,168.29,976977.0
307,307,2023-05-12 17:35:00+00:00,168.28,168.28,167.88,168.17,939837.0
308,308,2023-05-12 17:40:00+00:00,168.17,168.53,168.08,168.44,776443.0
309,309,2023-05-12 17:45:00+00:00,168.43,168.51,168.21,168.33,619985.0
310,310,2023-05-12 17:50:00+00:00,168.32,168.39,168.02,168.09,702217.0
311,311,2023-05-12 17:55:00+00:00,168.09,168.19,167.59,167.74,1059951.0
312,312,2023-05-12 18:00:00+00:00,167.76,168.01,167.39,167.89,1066842.0
313,313,2023-05-12 18:05:00+00:00,167.88,168.04,167.67,167.9,787063.0
314,314,2023-05-12 18:10:00+00:00,167.89,168.19,167.75,167.87,853241.0
315,315,2023-05-12 18:15:00+00:00,167.9,168.15,167.8,168.07,676123.0
316,316,2023-05-12 18:20:00+00:00,168.05,168.15,167.86,168.03,767873.0
317,317,2023-05-12 18:25:00+00:00,168.03,168.24,167.82,167.85,960966.0
318,318,2023-05-12 18:30:00+00:00,167.84,168.03,167.33,167.7,1331390.0
319,319,2023-05-12 18:35:00+00:00,167.72,167.83,167.52,167.65,799072.0
320,320,2023-05-12 18:40:00+00:00,167.64,167.92,167.56,167.8,795175.0
321,321,2023-05-12 18:45:00+00:00,167.8,167.93,167.71,167.84,564454.0
322,322,2023-05-12 18:50:00+00:00,167.84,167.99,167.76,167.89,709286.0
323,323,2023-05-12 18:55:00+00:00,167.88,167.93,167.6,167.89,714479.0
324,324,2023-05-12 19:00:00+00:00,167.88,168.12,167.8,167.98,1034909.0
325,325,2023-05-12 19:05:00+00:00,167.95,168.21,167.78,168.17,829686.0
326,326,2023-05-12 19:10:00+00:00,168.16,168.47,168.14,168.44,1103565.0
327,327,2023-05-12 19:15:00+00:00,168.44,168.54,168.29,168.44,806181.0
328,328,2023-05-12 19:20:00+00:00,168.45,168.55,168.39,168.52,866578.0
329,329,2023-05-12 19:25:00+00:00,168.53,168.94,168.48,168.7,1515698.0
