,Unnamed: 0,date,open,high,low,close,volume
217,217,2023-05-25 08:51:00+00:00,185.73,185.73,185.73,185.73,0.0
218,218,2023-05-25 08:52:00+00:00,185.73,185.73,185.73,185.73,0.0
219,219,2023-05-25 08:53:00+00:00,185.8,185.8,185.8,185.8,100.0
220,220,2023-05-25 08:54:00+00:00,185.85,185.89,185.8,185.89,2934.0
221,221,2023-05-25 08:55:00+00:00,185.95,185.95,185.95,185.95,259.0
222,222,2023-05-25 08:56:00+00:00,185.96,185.98,185.95,185.95,2411.0
223,223,2023-05-25 08:57:00+00:00,185.97,186.0,185.97,185.97,2306.0
224,224,2023-05-25 08:58:00+00:00,185.96,185.99,185.96,185.99,9369.0
225,225,2023-05-25 08:59:00+00:00,185.99,185.99,185.97,185.97,499.0
226,226,2023-05-25 09:00:00+00:00,185.97,185.97,185.93,185.93,935.0
227,227,2023-05-25 09:01:00+00:00,185.93,185.93,185.93,185.93,0.0
228,228,2023-05-25 09:02:00+00:00,185.95,185.95,185.95,185.95,600.0
229,229,2023-05-25 09:03:00+00:00,185.95,185.95,185.95,185.95,0.0
230,230,2023-05-25 09:04:00+00:00,185.93,185.93,185.93,185.93,100.0
231,231,2023-05-25 09:05:00+00:00,185.99,185.99,185.97,185.97,779.0
232,232,2023-05-25 09:06:00+00:00,185.97,185.97,185.95,185.95,200.0
233,233,2023-05-25 09:07:00+00:00,185.97,185.97,185.97,185.97,550.0
234,234,2023-05-25 09:08:00+00:00,185.97,185.97,185.97,185.97,1310.0
235,235,2023-05-25 09:09:00+00:00,185.99,185.99,185.93,185.93,697.0
236,236,2023-05-25 09:10:00+00:00,185.92,185.92,185.92,185.92,118.0
237,237,2023-05-25 09:11:00+00:00,185.92,185.92,185.92,185.92,100.0
238,238,2023-05-25 09:12:00+00:00,185.91,185.91,185.91,185.91,200.0
239,239,2023-05-25 09:13:00+00:00,185.89,185.89,185.79,185.79,853.0
240,240,2023-05-25 09:14:00+00:00,185.75,185.75,185.7,185.72,518.0
241,241,2023-05-25 09:15:00+00:00,185.68,185.68,185.68,185.68,202.0
242,242,2023-05-25 09:16:00+00:00,185.68,185.68,185.68,185.68,0.0
243,243,2023-05-25 09:17:00+00:00,185.68,185.68,185.68,185.68,0.0
244,244,2023-05-25 09:18:00+00:00,185.75,185.83,185.75,185.83,647.0
245,245,2023-05-25 09:19:00+00:00,185.95,185.95,185.95,185.95,125.0
246,246,2023-05-25 09:20:00+00:00,185.95,185.95,185.95,185.95,0.0
247,247,2023-05-25 09:21:00+00:00,185.98,185.98,185.94,185.94,780.0
248,248,2023-05-25 09:22:00+00:00,185.94,186.0,185.94,185.98,2845.0
249,249,2023-05-25 09:23:00+00:00,185.98,185.98,185.95,185.95,500.0
250,250,2023-05-25 09:24:00+00:00,185.88,185.88,185.88,185.88,100.0
251,251,2023-05-25 09:25:00+00:00,185.95,185.95,185.95,185.95,100.0
252,252,2023-05-25 09:26:00+00:00,185.95,185.95,185.95,185.95,0.0
253,253,2023-05-25 09:27:00+00:00,185.95,185.96,185.88,185.88,1084.0
254,254,2023-05-25 09:28:00+00:00,185.9,185.9,185.9,185.9,598.0
255,255,2023-05-25 09:29:00+00:00,185.88,185.9,185.88,185.88,961.0
256,256,2023-05-25 09:30:00+00:00,185.9,185.92,185.81,185.91,684.0
257,257,2023-05-25 09:31:00+00:00,185.78,185.78,185.78,185.78,539.0
258,258,2023-05-25 09:32:00+00:00,185.78,185.78,185.78,185.78,0.0
259,259,2023-05-25 09:33:00+00:00,185.78,185.78,185.78,185.78,0.0
260,260,2023-05-25 09:34:00+00:00,185.91,185.91,185.91,185.91,100.0
261,261,2023-05-25 09:35:00+00:00,185.91,185.91,185.91,185.91,0.0
262,262,2023-05-25 09:36:00+00:00,185.85,185.85,185.85,185.85,100.0
263,263,2023-05-25 09:37:00+00:00,185.8,185.8,185.8,185.8,200.0
264,264,2023-05-25 09:38:00+00:00,185.8,185.8,185.8,185.8,0.0
265,265,2023-05-25 09:39:00+00:00,185.8,185.8,185.8,185.8,0.0
266,266,2023-05-25 09:40:00+00:00,185.92,186.01,185.85,186.01,4606.0
267,267,2023-05-25 09:41:00+00:00,186.05,186.28,186.0,186.0,1956.0
268,268,2023-05-25 09:42:00+00:00,186.0,186.0,186.0,186.0,0.0
269,269,2023-05-25 09:43:00+00:00,186.02,186.2,186.02,186.13,1170.0
270,270,2023-05-25 09:44:00+00:00,186.12,186.12,186.12,186.12,100.0
271,271,2023-05-25 09:45:00+00:00,186.16,186.16,186.16,186.16,100.0
272,272,2023-05-25 09:46:00+00:00,186.2,186.2,186.2,186.2,975.0
273,273,2023-05-25 09:47:00+00:00,186.25,186.32,186.25,186.32,3034.0
274,274,2023-05-25 09:48:00+00:00,186.32,186.32,186.32,186.32,0.0
275,275,2023-05-25 09:49:00+00:00,186.31,186.31,186.31,186.31,144.0
276,276,2023-05-25 09:50:00+00:00,186.33,186.35,186.33,186.33,725.0
277,277,2023-05-25 09:51:00+00:00,186.33,186.33,186.33,186.33,0.0
278,278,2023-05-25 09:52:00+00:00,186.33,186.34,186.33,186.34,518.0
279,279,2023-05-25 09:53:00+00:00,186.34,186.34,186.34,186.34,0.0
280,280,2023-05-25 09:54:00+00:00,186.38,186.4,186.38,186.4,528.0
281,281,2023-05-25 09:55:00+00:00,186.46,186.58,186.46,186.55,2333.0
282,282,2023-05-25 09:56:00+00:00,186.56,186.56,186.54,186.54,1365.0
283,283,2023-05-25 09:57:00+00:00,186.5,186.58,186.5,186.58,1777.0
284,284,2023-05-25 09:58:00+00:00,186.58,186.58,186.55,186.55,307.0
285,285,2023-05-25 09:59:00+00:00,186.46,186.49,186.42,186.42,1666.0
286,286,2023-05-25 10:00:00+00:00,186.38,186.38,186.35,186.35,602.0
287,287,2023-05-25 10:01:00+00:00,186.31,186.31,186.17,186.17,1089.0
288,288,2023-05-25 10:02:00+00:00,186.24,186.24,186.2,186.2,490.0
289,289,2023-05-25 10:03:00+00:00,186.16,186.16,186.0,186.04,879.0
290,290,2023-05-25 10:04:00+00:00,186.22,186.27,186.22,186.27,320.0
291,291,2023-05-25 10:05:00+00:00,186.3,186.37,186.25,186.25,1862.0
292,292,2023-05-25 10:06:00+00:00,186.3,186.38,186.3,186.38,427.0
293,293,2023-05-25 10:07:00+00:00,186.22,186.22,186.22,186.22,112.0
294,294,2023-05-25 10:08:00+00:00,186.25,186.31,186.25,186.31,794.0
295,295,2023-05-25 10:09:00+00:00,186.49,186.59,186.49,186.59,1297.0
296,296,2023-05-25 10:10:00+00:00,186.55,186.55,186.54,186.54,294.0
297,297,2023-05-25 10:11:00+00:00,186.58,186.59,186.0,186.37,4582.0
298,298,2023-05-25 10:12:00+00:00,186.37,186.37,186.37,186.37,0.0
299,299,2023-05-25 10:13:00+00:00,186.34,186.34,186.34,186.34,100.0
300,300,2023-05-25 10:14:00+00:00,186.2,186.22,186.2,186.22,200.0
301,301,2023-05-25 10:15:00+00:00,186.2,186.2,186.2,186.2,200.0
302,302,2023-05-25 10:16:00+00:00,186.2,186.2,186.2,186.2,0.0
303,303,2023-05-25 10:17:00+00:00,186.31,186.34,186.31,186.34,300.0
304,304,2023-05-25 10:18:00+00:00,186.5,186.5,186.5,186.5,793.0
305,305,2023-05-25 10:19:00+00:00,186.47,186.47,186.47,186.47,100.0
306,306,2023-05-25 10:20:00+00:00,186.47,186.47,186.47,186.47,0.0
307,307,2023-05-25 10:21:00+00:00,186.43,186.43,186.43,186.43,100.0
308,308,2023-05-25 10:22:00+00:00,186.43,186.43,186.43,186.43,700.0
309,309,2023-05-25 10:23:00+00:00,186.42,186.42,186.42,186.42,123.0
310,310,2023-05-25 10:24:00+00:00,186.42,186.42,186.34,186.34,740.0
311,311,2023-05-25 10:25:00+00:00,186.34,186.34,186.34,186.34,0.0
312,312,2023-05-25 10:26:00+00:00,186.38,186.39,186.34,186.36,594.0
313,313,2023-05-25 10:27:00+00:00,186.33,186.33,186.33,186.33,407.0
314,314,2023-05-25 10:28:00+00:00,186.33,186.33,186.33,186.33,0.0
315,315,2023-05-25 10:29:00+00:00,186.33,186.33,186.33,186.33,0.0
316,316,2023-05-25 10:30:00+00:00,186.25,186.29,186.25,186.29,350.0
317,317,2023-05-25 10:31:00+00:00,186.3,186.34,186.3,186.34,229.0
318,318,2023-05-25 10:32:00+00:00,186.34,186.34,186.34,186.34,0.0
319,319,2023-05-25 10:33:00+00:00,186.35,186.35,186.3,186.31,585.0
320,320,2023-05-25 10:34:00+00:00,186.25,186.25,186.2,186.2,700.0
321,321,2023-05-25 10:35:00+00:00,186.2,186.2,186.2,186.2,0.0
322,322,2023-05-25 10:36:00+00:00,186.4,186.4,186.4,186.4,280.0
323,323,2023-05-25 10:37:00+00:00,186.39,186.39,186.39,186.39,350.0
324,324,2023-05-25 10:38:00+00:00,186.39,186.39,186.39,186.39,0.0
325,325,2023-05-25 10:39:00+00:00,186.37,186.37,186.37,186.37,100.0
326,326,2023-05-25 10:40:00+00:00,186.25,186.25,186.21,186.22,595.0
327,327,2023-05-25 10:41:00+00:00,186.2,186.2,185.99,185.99,1800.0
328,328,2023-05-25 10:42:00+00:00,185.9,185.9,185.7,185.85,1895.0
329,329,2023-05-25 10:43:00+00:00,185.8,185.8,185.8,185.8,100.0
330,330,2023-05-25 10:44:00+00:00,185.8,185.8,185.8,185.8,950.0
331,331,2023-05-25 10:45:00+00:00,185.8,185.8,185.8,185.8,0.0
332,332,2023-05-25 10:46:00+00:00,185.83,185.9,185.8,185.86,5670.0
333,333,2023-05-25 10:47:00+00:00,185.8,185.8,185.8,185.8,278.0
334,334,2023-05-25 10:48:00+00:00,185.71,185.71,185.71,185.71,100.0
