,Unnamed: 0,date,open,high,low,close,volume
116,116,2023-05-11 17:40:00+00:00,173.7,173.71,173.45,173.54,310452.0
117,117,2023-05-11 17:45:00+00:00,173.53,173.53,173.06,173.14,421672.0
118,118,2023-05-11 17:50:00+00:00,173.14,173.47,173.07,173.42,424835.0
119,119,2023-05-11 17:55:00+00:00,173.42,173.68,173.33,173.67,254145.0
120,120,2023-05-11 18:00:00+00:00,173.67,173.72,173.56,173.64,250845.0
121,121,2023-05-11 18:05:00+00:00,173.63,173.86,173.62,173.83,257035.0
122,122,2023-05-11 18:10:00+00:00,173.84,173.89,173.77,173.89,276414.0
123,123,2023-05-11 18:15:00+00:00,173.88,173.97,173.83,173.89,341319.0
124,124,2023-05-11 18:20:00+00:00,173.89,174.0,173.8,173.95,270400.0
125,125,2023-05-11 18:25:00+00:00,173.96,174.0,173.87,173.99,283349.0
126,126,2023-05-11 18:30:00+00:00,174.0,174.25,173.93,174.23,634148.0
127,127,2023-05-11 18:35:00+00:00,174.23,174.24,174.09,174.17,363547.0
128,128,2023-05-11 18:40:00+00:00,174.17,174.59,174.14,174.51,946086.0
129,129,2023-05-11 18:45:00+00:00,174.52,174.52,174.31,174.43,402324.0
130,130,2023-05-11 18:50:00+00:00,174.43,174.44,174.21,174.27,341327.0
131,131,2023-05-11 18:55:00+00:00,174.28,174.4,174.21,174.37,290165.0
132,132,2023-05-11 19:00:00+00:00,174.38,174.4,174.08,174.1,490272.0
133,133,2023-05-11 19:05:00+00:00,174.09,174.24,173.98,174.23,510724.0
134,134,2023-05-11 19:10:00+00:00,174.22,174.25,174.08,174.09,229797.0
135,135,2023-05-11 19:15:00+00:00,174.09,174.1,173.86,174.02,414130.0
136,136,2023-05-11 19:20:00+00:00,174.01,174.12,173.93,174.05,305884.0
137,137,2023-05-11 19:25:00+00:00,174.04,174.14,173.96,174.09,317641.0
138,138,2023-05-11 19:30:00+00:00,174.08,174.15,174.01,174.03,298634.0
139,139,2023-05-11 19:35:00+00:00,174.04,174.06,173.87,173.88,364032.0
140,140,2023-05-11 19:40:00+00:00,173.86,173.91,173.67,173.8,589587.0
141,141,2023-05-11 19:45:00+00:00,173.8,173.81,173.66,173.71,394102.0
142,142,2023-05-11 19:50:00+00:00,173.72,173.76,173.5,173.72,792572.0
143,143,2023-05-11 19:55:00+00:00,173.72,173.84,173.64,173.81,1217049.0
144,144,2023-05-11 20:00:00+00:00,173.75,173.84,173.58,173.64,5412922.0
145,145,2023-05-11 20:05:00+00:00,173.64,173.75,173.55,173.58,16401.0
146,146,2023-05-11 20:10:00+00:00,173.56,173.57,173.54,173.55,8968.0
147,147,2023-05-11 20:15:00+00:00,173.55,173.75,173.54,173.56,18612.0
148,148,2023-05-11 20:20:00+00:00,173.55,173.56,173.54,173.55,5280.0
149,149,2023-05-11 20:25:00+00:00,173.55,173.57,173.54,173.56,2222.0
150,150,2023-05-11 20:30:00+00:00,173.57,173.57,173.55,173.57,8400.0
151,151,2023-05-11 20:35:00+00:00,173.55,173.75,173.55,173.57,1481.0
152,152,2023-05-11 20:40:00+00:00,173.55,173.58,173.55,173.57,972.0
153,153,2023-05-11 20:45:00+00:00,173.57,173.66,173.57,173.65,2650.0
154,154,2023-05-11 20:50:00+00:00,173.65,173.65,173.62,173.62,2040.0
155,155,2023-05-11 20:55:00+00:00,173.62,173.63,173.61,173.61,760.0
156,156,2023-05-11 21:00:00+00:00,173.62,173.62,173.62,173.62,400.0
157,157,2023-05-11 21:05:00+00:00,173.62,173.63,173.61,173.62,2062.0
158,158,2023-05-11 21:10:00+00:00,173.63,173.68,173.63,173.65,4818.0
159,159,2023-05-11 21:15:00+00:00,173.65,173.75,173.65,173.7,31372.0
160,160,2023-05-11 21:20:00+00:00,173.65,173.65,173.65,173.65,100.0
161,161,2023-05-11 21:25:00+00:00,173.65,173.65,173.65,173.65,542.0
162,162,2023-05-11 21:30:00+00:00,173.6,173.6,173.59,173.6,1818.0
163,163,2023-05-11 21:35:00+00:00,173.6,173.6,173.6,173.6,0.0
164,164,2023-05-11 21:40:00+00:00,173.6,173.61,173.6,173.61,628.0
165,165,2023-05-11 21:45:00+00:00,173.61,173.61,173.61,173.61,0.0
166,166,2023-05-11 21:50:00+00:00,173.58,173.6,173.58,173.6,804.0
167,167,2023-05-11 21:55:00+00:00,173.6,173.6,173.6,173.6,311.0
168,168,2023-05-11 22:00:00+00:00,173.62,173.69,173.61,173.69,1501.0
169,169,2023-05-11 22:05:00+00:00,173.68,173.73,173.68,173.7,4805.0
170,170,2023-05-11 22:10:00+00:00,173.72,173.73,173.65,173.65,980.0
171,171,2023-05-11 22:15:00+00:00,173.69,173.7,173.66,173.7,1980.0
172,172,2023-05-11 22:20:00+00:00,173.7,173.73,173.7,173.72,3704.0
173,173,2023-05-11 22:25:00+00:00,173.72,173.72,173.63,173.63,832.0
174,174,2023-05-11 22:30:00+00:00,173.7,173.7,173.64,173.65,2166.0
175,175,2023-05-11 22:35:00+00:00,173.7,173.7,173.64,173.64,579.0
176,176,2023-05-11 22:40:00+00:00,173.7,173.7,173.7,173.7,4000.0
177,177,2023-05-11 22:45:00+00:00,173.67,173.71,173.67,173.71,3202.0
178,178,2023-05-11 22:50:00+00:00,173.67,173.67,173.65,173.66,662.0
179,179,2023-05-11 22:55:00+00:00,173.69,173.74,173.69,173.74,1990.0
180,180,2023-05-11 23:00:00+00:00,173.73,173.73,173.7,173.72,1439.0
181,181,2023-05-11 23:05:00+00:00,173.75,173.75,173.75,173.75,830.0
182,182,2023-05-11 23:10:00+00:00,173.75,173.75,173.75,173.75,489.0
183,183,2023-05-11 23:15:00+00:00,173.72,173.72,173.72,173.72,250.0
184,184,2023-05-11 23:20:00+00:00,173.71,173.75,173.71,173.72,645.0
185,185,2023-05-11 23:25:00+00:00,173.75,173.75,173.72,173.72,2521.0
186,186,2023-05-11 23:30:00+00:00,173.76,173.76,173.74,173.75,732.0
187,187,2023-05-11 23:35:00+00:00,173.77,173.77,173.71,173.71,8497.0
188,188,2023-05-11 23:40:00+00:00,173.77,173.77,173.74,173.77,620.0
189,189,2023-05-11 23:45:00+00:00,173.77,173.82,173.77,173.82,2199.0
190,190,2023-05-11 23:50:00+00:00,173.82,173.82,173.79,173.8,1764.0
191,191,2023-05-11 23:55:00+00:00,173.82,173.82,173.76,173.76,8923.0
192,192,2023-05-12 08:00:00+00:00,174.0,174.0,173.77,173.77,2507.0
193,193,2023-05-12 08:05:00+00:00,173.86,173.87,173.78,173.87,1159.0
194,194,2023-05-12 08:10:00+00:00,173.95,173.95,173.9,173.9,1107.0
195,195,2023-05-12 08:15:00+00:00,173.95,174.0,173.95,174.0,1835.0
196,196,2023-05-12 08:20:00+00:00,174.0,174.05,174.0,174.05,1629.0
197,197,2023-05-12 08:25:00+00:00,174.05,174.05,174.0,174.0,549.0
198,198,2023-05-12 08:30:00+00:00,174.0,174.0,174.0,174.0,0.0
199,199,2023-05-12 08:35:00+00:00,173.94,173.94,173.79,173.8,2357.0
200,200,2023-05-12 08:40:00+00:00,173.8,173.8,173.8,173.8,0.0
201,201,2023-05-12 08:45:00+00:00,173.82,173.82,173.82,173.82,153.0
202,202,2023-05-12 08:50:00+00:00,173.85,173.85,173.82,173.82,1085.0
203,203,2023-05-12 08:55:00+00:00,173.86,173.86,173.86,173.86,400.0
204,204,2023-05-12 09:00:00+00:00,173.86,173.86,173.86,173.86,381.0
205,205,2023-05-12 09:05:00+00:00,173.86,173.95,173.86,173.95,830.0
206,206,2023-05-12 09:10:00+00:00,173.95,173.95,173.95,173.95,0.0
207,207,2023-05-12 09:15:00+00:00,173.95,173.95,173.95,173.95,0.0
208,208,2023-05-12 09:20:00+00:00,173.95,173.95,173.95,173.95,0.0
209,209,2023-05-12 09:25:00+00:00,173.78,173.81,173.78,173.81,200.0
210,210,2023-05-12 09:30:00+00:00,173.81,173.81,173.8,173.81,300.0
211,211,2023-05-12 09:35:00+00:00,173.8,173.81,173.8,173.8,1212.0
212,212,2023-05-12 09:40:00+00:00,173.75,173.8,173.75,173.8,720.0
213,213,2023-05-12 09:45:00+00:00,173.72,173.72,173.6,173.6,1357.0
214,214,2023-05-12 09:50:00+00:00,173.6,173.6,173.6,173.6,0.0
215,215,2023-05-12 09:55:00+00:00,173.55,173.56,173.5,173.5,1366.0
216,216,2023-05-12 10:00:00+00:00,173.57,173.59,173.57,173.59,589.0
217,217,2023-05-12 10:05:00+00:00,173.59,173.59,173.59,173.59,0.0
218,218,2023-05-12 10:10:00+00:00,173.59,173.59,173.59,173.59,0.0
219,219,2023-05-12 10:15:00+00:00,173.59,173.59,173.59,173.59,0.0
220,220,2023-05-12 10:20:00+00:00,173.58,173.58,173.58,173.58,100.0
221,221,2023-05-12 10:25:00+00:00,173.54,173.54,173.54,173.54,500.0
222,222,2023-05-12 10:30:00+00:00,173.59,173.65,173.59,173.59,1751.0
223,223,2023-05-12 10:35:00+00:00,173.59,173.59,173.59,173.59,0.0
224,224,2023-05-12 10:40:00+00:00,173.59,173.59,173.59,173.59,0.0
225,225,2023-05-12 10:45:00+00:00,173.6,173.81,173.6,173.81,650.0
226,226,2023-05-12 10:50:00+00:00,173.69,173.69,173.69,173.69,339.0
227,227,2023-05-12 10:55:00+00:00,173.69,173.69,173.69,173.69,0.0
228,228,2023-05-12 11:00:00+00:00,173.83,173.87,173.8,173.8,7078.0
229,229,2023-05-12 11:05:00+00:00,173.82,173.82,173.76,173.78,5096.0
230,230,2023-05-12 11:10:00+00:00,173.72,173.73,173.72,173.73,400.0
231,231,2023-05-12 11:15:00+00:00,173.77,173.77,173.71,173.71,1772.0
232,232,2023-05-12 11:20:00+00:00,173.71,173.71,173.71,173.71,0.0
233,233,2023-05-12 11:25:00+00:00,173.7,173.76,173.7,173.76,925.0
234,234,2023-05-12 11:30:00+00:00,173.7,173.7,173.7,173.7,494.0
235,235,2023-05-12 11:35:00+00:00,173.68,173.7,173.68,173.7,610.0
236,236,2023-05-12 11:40:00+00:00,173.69,173.73,173.69,173.7,1906.0
237,237,2023-05-12 11:45:00+00:00,173.69,173.7,173.65,173.65,4400.0
238,238,2023-05-12 11:50:00+00:00,173.65,173.65,173.65,173.65,0.0
239,239,2023-05-12 11:55:00+00:00,173.67,173.68,173.55,173.6,5726.0
240,240,2023-05-12 12:00:00+00:00,173.74,173.85,173.38,173.59,23968.0
241,241,2023-05-12 12:05:00+00:00,173.54,173.63,173.51,173.63,8262.0
242,242,2023-05-12 12:10:00+00:00,173.59,173.59,173.52,173.52,2556.0
243,243,2023-05-12 12:15:00+00:00,173.56,173.56,173.5,173.51,4158.0
244,244,2023-05-12 12:20:00+00:00,173.47,173.5,173.45,173.45,3465.0
245,245,2023-05-12 12:25:00+00:00,173.5,173.5,173.4,173.4,4008.0
246,246,2023-05-12 12:30:00+00:00,173.38,173.49,173.34,173.49,12490.0
247,247,2023-05-12 12:35:00+00:00,173.51,173.57,173.5,173.57,3630.0
248,248,2023-05-12 12:40:00+00:00,173.55,173.68,173.55,173.68,11240.0
249,249,2023-05-12 12:45:00+00:00,173.67,173.67,173.53,173.62,5584.0
250,250,2023-05-12 12:50:00+00:00,173.62,173.64,173.59,173.59,7138.0
251,251,2023-05-12 12:55:00+00:00,173.55,173.59,173.5,173.5,14854.0
252,252,2023-05-12 13:00:00+00:00,173.47,173.56,173.45,173.55,8568.0
253,253,2023-05-12 13:05:00+00:00,173.56,173.66,173.55,173.64,14756.0
254,254,2023-05-12 13:10:00+00:00,173.64,173.75,173.56,173.68,34066.0
255,255,2023-05-12 13:15:00+00:00,173.68,173.75,173.66,173.75,22378.0
256,256,2023-05-12 13:20:00+00:00,173.75,173.75,173.66,173.75,19733.0
257,257,2023-05-12 13:25:00+00:00,173.73,173.75,173.54,173.62,35370.0
258,258,2023-05-12 13:30:00+00:00,173.62,174.06,173.51,173.83,1614921.0
259,259,2023-05-12 13:35:00+00:00,173.83,173.87,173.34,173.42,781476.0
260,260,2023-05-12 13:40:00+00:00,173.43,173.57,173.24,173.32,658564.0
261,261,2023-05-12 13:45:00+00:00,173.31,173.4,172.98,173.05,754512.0
262,262,2023-05-12 13:50:00+00:00,173.05,173.37,172.95,173.3,633262.0
263,263,2023-05-12 13:55:00+00:00,173.3,173.35,173.04,173.08,443919.0
264,264,2023-05-12 14:00:00+00:00,173.08,173.26,172.61,172.65,849135.0
265,265,2023-05-12 14:05:00+00:00,172.64,172.77,172.55,172.75,558566.0
266,266,2023-05-12 14:10:00+00:00,172.76,172.87,172.67,172.74,467935.0
267,267,2023-05-12 14:15:00+00:00,172.74,172.83,172.63,172.67,282662.0
268,268,2023-05-12 14:20:00+00:00,172.67,172.76,172.51,172.75,376617.0
269,269,2023-05-12 14:25:00+00:00,172.76,172.82,172.64,172.69,349847.0
270,270,2023-05-12 14:30:00+00:00,172.69,172.75,172.52,172.58,534804.0
271,271,2023-05-12 14:35:00+00:00,172.57,172.69,172.33,172.64,506010.0
272,272,2023-05-12 14:40:00+00:00,172.65,172.86,172.61,172.84,333725.0
273,273,2023-05-12 14:45:00+00:00,172.84,172.9,172.74,172.77,314455.0
274,274,2023-05-12 14:50:00+00:00,172.76,172.78,172.62,172.75,384443.0
275,275,2023-05-12 14:55:00+00:00,172.75,172.89,172.67,172.78,374935.0
276,276,2023-05-12 15:00:00+00:00,172.78,172.87,172.6,172.84,310320.0
277,277,2023-05-12 15:05:00+00:00,172.84,172.98,172.77,172.81,359591.0
278,278,2023-05-12 15:10:00+00:00,172.81,172.93,172.57,172.65,289339.0
279,279,2023-05-12 15:15:00+00:00,172.63,172.63,172.37,172.53,437287.0
280,280,2023-05-12 15:20:00+00:00,172.54,172.66,172.5,172.54,278135.0
281,281,2023-05-12 15:25:00+00:00,172.53,172.59,172.41,172.48,304431.0
282,282,2023-05-12 15:30:00+00:00,172.49,172.63,172.4,172.44,341722.0
283,283,2023-05-12 15:35:00+00:00,172.45,172.5,172.32,172.45,346547.0
284,284,2023-05-12 15:40:00+00:00,172.45,172.55,172.34,172.36,247289.0
285,285,2023-05-12 15:45:00+00:00,172.35,172.59,172.32,172.46,255791.0
286,286,2023-05-12 15:50:00+00:00,172.47,172.54,172.34,172.43,250811.0
287,287,2023-05-12 15:55:00+00:00,172.42,172.72,172.4,172.67,272602.0
288,288,2023-05-12 16:00:00+00:00,172.67,172.69,172.39,172.41,265876.0
289,289,2023-05-12 16:05:00+00:00,172.41,172.44,172.26,172.34,259184.0
290,290,2023-05-12 16:10:00+00:00,172.33,172.35,172.11,172.15,411462.0
291,291,2023-05-12 16:15:00+00:00,172.14,172.21,172.05,172.17,327877.0
292,292,2023-05-12 16:20:00+00:00,172.17,172.2,171.96,172.02,533564.0
293,293,2023-05-12 16:25:00+00:00,172.02,172.05,171.93,171.95,363017.0
294,294,2023-05-12 16:30:00+00:00,171.93,172.19,171.9,172.12,314135.0
295,295,2023-05-12 16:35:00+00:00,172.13,172.19,171.86,172.01,343200.0
296,296,2023-05-12 16:40:00+00:00,172.01,172.02,171.77,171.83,299182.0
297,297,2023-05-12 16:45:00+00:00,171.83,171.84,171.53,171.53,435163.0
298,298,2023-05-12 16:50:00+00:00,171.54,171.65,171.49,171.52,300343.0
299,299,2023-05-12 16:55:00+00:00,171.52,171.64,171.51,171.54,256901.0
300,300,2023-05-12 17:00:00+00:00,171.53,171.55,171.31,171.51,376344.0
301,301,2023-05-12 17:05:00+00:00,171.5,171.59,171.42,171.54,259620.0
302,302,2023-05-12 17:10:00+00:00,171.54,171.7,171.53,171.57,314792.0
303,303,2023-05-12 17:15:00+00:00,171.56,171.64,171.51,171.57,226617.0
304,304,2023-05-12 17:20:00+00:00,171.57,171.99,171.54,171.97,360190.0
305,305,2023-05-12 17:25:00+00:00,171.97,172.02,171.73,171.78,334047.0
306,306,2023-05-12 17:30:00+00:00,171.77,171.98,171.69,171.71,385711.0
307,307,2023-05-12 17:35:00+00:00,171.7,171.77,171.56,171.65,227990.0
308,308,2023-05-12 17:40:00+00:00,171.65,171.75,171.61,171.72,160560.0
309,309,2023-05-12 17:45:00+00:00,171.72,171.72,171.59,171.65,158646.0
310,310,2023-05-12 17:50:00+00:00,171.64,171.64,171.44,171.44,267545.0
311,311,2023-05-12 17:55:00+00:00,171.44,171.46,171.21,171.28,338891.0
312,312,2023-05-12 18:00:00+00:00,171.27,171.32,171.13,171.25,335047.0
313,313,2023-05-12 18:05:00+00:00,171.25,171.27,171.08,171.23,271098.0
314,314,2023-05-12 18:10:00+00:00,171.23,171.4,171.03,171.03,320655.0
315,315,2023-05-12 18:15:00+00:00,171.03,171.14,171.0,171.14,309122.0
316,316,2023-05-12 18:20:00+00:00,171.13,171.22,171.03,171.19,188994.0
317,317,2023-05-12 18:25:00+00:00,171.19,171.5,171.16,171.33,491115.0
318,318,2023-05-12 18:30:00+00:00,171.33,171.46,171.18,171.46,408518.0
319,319,2023-05-12 18:35:00+00:00,171.47,171.5,171.33,171.49,338728.0
320,320,2023-05-12 18:40:00+00:00,171.49,171.49,171.32,171.46,301407.0
321,321,2023-05-12 18:45:00+00:00,171.47,171.6,171.45,171.55,420760.0
322,322,2023-05-12 18:50:00+00:00,171.54,171.69,171.52,171.62,349379.0
323,323,2023-05-12 18:55:00+00:00,171.63,171.75,171.59,171.66,348459.0
324,324,2023-05-12 19:00:00+00:00,171.66,171.83,171.56,171.78,502826.0
325,325,2023-05-12 19:05:00+00:00,171.78,171.9,171.68,171.79,463134.0
326,326,2023-05-12 19:10:00+00:00,171.79,171.89,171.63,171.68,419553.0
327,327,2023-05-12 19:15:00+00:00,171.68,171.86,171.65,171.86,376439.0
328,328,2023-05-12 19:20:00+00:00,171.86,171.92,171.8,171.86,443351.0
329,329,2023-05-12 19:25:00+00:00,171.85,171.93,171.79,171.9,327243.0
330,330,2023-05-12 19:30:00+00:00,171.91,172.12,171.9,172.11,393311.0
331,331,2023-05-12 19:35:00+00:00,172.12,172.21,171.96,172.19,516869.0
332,332,2023-05-12 19:40:00+00:00,172.2,172.36,172.15,172.35,505584.0
333,333,2023-05-12 19:45:00+00:00,172.34,172.46,172.25,172.36,684048.0
