,Unnamed: 0,date,open,high,low,close,volume
103,103,2023-05-11 16:35:00+00:00,117.33,117.42,117.24,117.33,303776.0
104,104,2023-05-11 16:40:00+00:00,117.33,117.6,117.3,117.59,437993.0
105,105,2023-05-11 16:45:00+00:00,117.59,117.7,117.52,117.63,335844.0
106,106,2023-05-11 16:50:00+00:00,117.64,117.64,117.36,117.45,308989.0
107,107,2023-05-11 16:55:00+00:00,117.45,117.51,117.32,117.43,266036.0
108,108,2023-05-11 17:00:00+00:00,117.43,117.45,117.33,117.43,226983.0
109,109,2023-05-11 17:05:00+00:00,117.43,117.49,117.32,117.42,264573.0
110,110,2023-05-11 17:10:00+00:00,117.42,117.46,117.15,117.16,337500.0
111,111,2023-05-11 17:15:00+00:00,117.15,117.21,116.82,116.97,407642.0
112,112,2023-05-11 17:20:00+00:00,116.97,117.08,116.86,116.87,371255.0
113,113,2023-05-11 17:25:00+00:00,116.87,117.21,116.81,117.17,358592.0
114,114,2023-05-11 17:30:00+00:00,117.18,117.18,116.83,117.17,305432.0
115,115,2023-05-11 17:35:00+00:00,117.16,117.17,116.95,117.1,267495.0
116,116,2023-05-11 17:40:00+00:00,117.11,117.12,116.8,116.85,363194.0
117,117,2023-05-11 17:45:00+00:00,116.85,116.86,116.46,116.62,577219.0
118,118,2023-05-11 17:50:00+00:00,116.6,116.77,116.46,116.71,358651.0
119,119,2023-05-11 17:55:00+00:00,116.71,116.73,116.46,116.59,370088.0
120,120,2023-05-11 18:00:00+00:00,116.59,116.88,116.52,116.81,421048.0
121,121,2023-05-11 18:05:00+00:00,116.8,116.92,116.6,116.9,270430.0
122,122,2023-05-11 18:10:00+00:00,116.91,116.94,116.83,116.87,263313.0
123,123,2023-05-11 18:15:00+00:00,116.89,116.99,116.81,116.92,328070.0
124,124,2023-05-11 18:20:00+00:00,116.93,116.96,116.82,116.84,288317.0
125,125,2023-05-11 18:25:00+00:00,116.84,116.91,116.71,116.89,280989.0
126,126,2023-05-11 18:30:00+00:00,116.89,116.92,116.78,116.84,229513.0
127,127,2023-05-11 18:35:00+00:00,116.84,116.93,116.77,116.89,238196.0
128,128,2023-05-11 18:40:00+00:00,116.9,117.11,116.87,117.0,526000.0
129,129,2023-05-11 18:45:00+00:00,117.02,117.08,116.98,117.04,242624.0
130,130,2023-05-11 18:50:00+00:00,117.03,117.04,116.93,117.02,220862.0
131,131,2023-05-11 18:55:00+00:00,117.02,117.2,116.99,117.13,377613.0
132,132,2023-05-11 19:00:00+00:00,117.13,117.35,117.07,117.29,466162.0
133,133,2023-05-11 19:05:00+00:00,117.29,117.3,117.06,117.15,389910.0
134,134,2023-05-11 19:10:00+00:00,117.14,117.28,117.02,117.2,362816.0
135,135,2023-05-11 19:15:00+00:00,117.21,117.21,117.0,117.09,344961.0
136,136,2023-05-11 19:20:00+00:00,117.09,117.23,117.05,117.21,336992.0
137,137,2023-05-11 19:25:00+00:00,117.21,117.23,117.12,117.18,322731.0
138,138,2023-05-11 19:30:00+00:00,117.19,117.19,116.94,116.97,533861.0
139,139,2023-05-11 19:35:00+00:00,116.96,117.0,116.76,116.77,508154.0
140,140,2023-05-11 19:40:00+00:00,116.77,116.89,116.76,116.86,511612.0
141,141,2023-05-11 19:45:00+00:00,116.87,116.87,116.63,116.65,730352.0
142,142,2023-05-11 19:50:00+00:00,116.64,116.65,116.37,116.42,1183103.0
143,143,2023-05-11 19:55:00+00:00,116.41,116.77,116.41,116.59,1721256.0
144,144,2023-05-11 20:00:00+00:00,116.57,116.6,116.37,116.4,3436073.0
145,145,2023-05-11 20:05:00+00:00,116.35,116.57,116.32,116.36,167333.0
146,146,2023-05-11 20:10:00+00:00,116.35,116.35,116.28,116.3,8362.0
147,147,2023-05-11 20:15:00+00:00,116.3,116.57,116.3,116.37,22045.0
148,148,2023-05-11 20:20:00+00:00,116.38,116.38,116.26,116.36,2501.0
149,149,2023-05-11 20:25:00+00:00,116.37,116.39,116.36,116.39,1025.0
150,150,2023-05-11 20:30:00+00:00,116.39,116.57,116.34,116.35,7866.0
151,151,2023-05-11 20:35:00+00:00,116.38,116.38,116.3,116.3,6817.0
152,152,2023-05-11 20:40:00+00:00,116.34,116.38,116.34,116.38,596.0
153,153,2023-05-11 20:45:00+00:00,116.36,116.4,116.36,116.4,8936.0
154,154,2023-05-11 20:50:00+00:00,116.39,116.4,116.35,116.38,4864.0
155,155,2023-05-11 20:55:00+00:00,116.39,116.4,116.37,116.4,2822.0
156,156,2023-05-11 21:00:00+00:00,116.37,116.4,116.37,116.37,1030.0
157,157,2023-05-11 21:05:00+00:00,116.33,116.33,116.31,116.32,2731.0
158,158,2023-05-11 21:10:00+00:00,116.39,116.39,116.39,116.39,644.0
159,159,2023-05-11 21:15:00+00:00,116.57,116.57,116.38,116.38,51670.0
160,160,2023-05-11 21:20:00+00:00,116.39,116.4,116.25,116.37,16256.0
161,161,2023-05-11 21:25:00+00:00,116.37,116.39,116.37,116.39,598.0
162,162,2023-05-11 21:30:00+00:00,116.37,116.4,116.37,116.4,390.0
163,163,2023-05-11 21:35:00+00:00,116.35,116.35,116.31,116.32,4000.0
164,164,2023-05-11 21:40:00+00:00,116.4,116.4,116.32,116.35,3958.0
165,165,2023-05-11 21:45:00+00:00,116.38,116.4,116.38,116.4,4651.0
166,166,2023-05-11 21:50:00+00:00,116.4,116.4,116.36,116.4,5896.0
167,167,2023-05-11 21:55:00+00:00,116.39,116.4,116.38,116.4,6606.0
168,168,2023-05-11 22:00:00+00:00,116.5,116.5,116.49,116.5,1117.0
169,169,2023-05-11 22:05:00+00:00,116.5,116.5,116.41,116.49,3822.0
170,170,2023-05-11 22:10:00+00:00,116.49,116.49,116.48,116.49,1000.0
171,171,2023-05-11 22:15:00+00:00,116.49,116.56,116.49,116.56,3898.0
172,172,2023-05-11 22:20:00+00:00,116.56,116.57,116.51,116.57,2775.0
173,173,2023-05-11 22:25:00+00:00,116.57,116.59,116.55,116.59,2179.0
174,174,2023-05-11 22:30:00+00:00,116.57,116.6,116.57,116.58,900.0
175,175,2023-05-11 22:35:00+00:00,116.58,116.6,116.51,116.51,4030.0
176,176,2023-05-11 22:40:00+00:00,116.51,116.51,116.51,116.51,0.0
177,177,2023-05-11 22:45:00+00:00,116.51,116.51,116.51,116.51,0.0
178,178,2023-05-11 22:50:00+00:00,116.56,116.6,116.56,116.6,2047.0
179,179,2023-05-11 22:55:00+00:00,116.63,116.64,116.59,116.59,1004.0
180,180,2023-05-11 23:00:00+00:00,116.65,116.65,116.6,116.6,400.0
181,181,2023-05-11 23:05:00+00:00,116.6,116.6,116.58,116.58,1100.0
182,182,2023-05-11 23:10:00+00:00,116.58,116.64,116.51,116.64,867.0
183,183,2023-05-11 23:15:00+00:00,116.51,116.52,116.5,116.5,3729.0
184,184,2023-05-11 23:20:00+00:00,116.51,116.54,116.51,116.54,400.0
185,185,2023-05-11 23:25:00+00:00,116.54,116.58,116.52,116.52,352.0
186,186,2023-05-11 23:30:00+00:00,116.58,116.64,116.54,116.58,3323.0
187,187,2023-05-11 23:35:00+00:00,116.63,116.63,116.56,116.56,500.0
188,188,2023-05-11 23:40:00+00:00,116.6,116.64,116.6,116.63,1113.0
189,189,2023-05-11 23:45:00+00:00,116.63,116.65,116.59,116.59,969.0
190,190,2023-05-11 23:50:00+00:00,116.59,116.61,116.56,116.58,1778.0
191,191,2023-05-11 23:55:00+00:00,116.59,116.65,116.54,116.63,3991.0
192,192,2023-05-12 08:00:00+00:00,116.69,116.86,116.5,116.84,2228.0
193,193,2023-05-12 08:05:00+00:00,116.9,116.98,116.9,116.98,500.0
194,194,2023-05-12 08:10:00+00:00,116.99,117.3,116.99,117.3,3498.0
195,195,2023-05-12 08:15:00+00:00,117.28,117.49,117.28,117.47,1763.0
196,196,2023-05-12 08:20:00+00:00,117.48,117.54,117.43,117.46,5418.0
197,197,2023-05-12 08:25:00+00:00,117.43,117.46,117.43,117.46,925.0
198,198,2023-05-12 08:30:00+00:00,117.34,117.34,117.22,117.23,460.0
199,199,2023-05-12 08:35:00+00:00,117.34,117.34,117.19,117.19,1740.0
200,200,2023-05-12 08:40:00+00:00,117.29,117.3,117.26,117.3,714.0
201,201,2023-05-12 08:45:00+00:00,117.3,117.3,117.3,117.3,0.0
202,202,2023-05-12 08:50:00+00:00,117.3,117.3,117.3,117.3,0.0
203,203,2023-05-12 08:55:00+00:00,117.28,117.3,117.28,117.3,932.0
204,204,2023-05-12 09:00:00+00:00,117.3,117.3,117.28,117.28,850.0
205,205,2023-05-12 09:05:00+00:00,117.26,117.3,117.24,117.24,2202.0
206,206,2023-05-12 09:10:00+00:00,117.25,117.28,117.25,117.28,1025.0
207,207,2023-05-12 09:15:00+00:00,117.27,117.27,117.24,117.24,296.0
208,208,2023-05-12 09:20:00+00:00,117.25,117.25,117.2,117.2,850.0
209,209,2023-05-12 09:25:00+00:00,117.19,117.19,117.19,117.19,383.0
210,210,2023-05-12 09:30:00+00:00,117.11,117.11,117.11,117.11,300.0
211,211,2023-05-12 09:35:00+00:00,117.14,117.14,117.14,117.14,200.0
212,212,2023-05-12 09:40:00+00:00,117.14,117.14,117.02,117.03,915.0
213,213,2023-05-12 09:45:00+00:00,117.03,117.03,117.03,117.03,380.0
214,214,2023-05-12 09:50:00+00:00,117.03,117.03,117.03,117.03,669.0
215,215,2023-05-12 09:55:00+00:00,117.1,117.1,117.1,117.1,166.0
216,216,2023-05-12 10:00:00+00:00,117.0,117.08,117.0,117.08,600.0
217,217,2023-05-12 10:05:00+00:00,117.02,117.02,116.95,116.95,1309.0
218,218,2023-05-12 10:10:00+00:00,116.95,116.95,116.95,116.95,0.0
219,219,2023-05-12 10:15:00+00:00,116.96,116.96,116.96,116.96,100.0
220,220,2023-05-12 10:20:00+00:00,117.0,117.0,117.0,117.0,427.0
221,221,2023-05-12 10:25:00+00:00,117.0,117.0,117.0,117.0,0.0
222,222,2023-05-12 10:30:00+00:00,117.0,117.0,117.0,117.0,100.0
223,223,2023-05-12 10:35:00+00:00,116.95,116.95,116.93,116.93,840.0
224,224,2023-05-12 10:40:00+00:00,116.81,116.81,116.8,116.8,200.0
225,225,2023-05-12 10:45:00+00:00,116.8,116.8,116.8,116.8,0.0
226,226,2023-05-12 10:50:00+00:00,116.82,116.82,116.82,116.82,242.0
227,227,2023-05-12 10:55:00+00:00,116.82,116.82,116.82,116.82,210.0
228,228,2023-05-12 11:00:00+00:00,116.81,116.89,116.77,116.8,3770.0
229,229,2023-05-12 11:05:00+00:00,116.8,116.8,116.66,116.66,4433.0
230,230,2023-05-12 11:10:00+00:00,116.64,116.7,116.63,116.64,4391.0
231,231,2023-05-12 11:15:00+00:00,116.69,116.74,116.69,116.74,4086.0
232,232,2023-05-12 11:20:00+00:00,116.75,116.8,116.75,116.8,834.0
233,233,2023-05-12 11:25:00+00:00,116.84,116.85,116.75,116.8,2696.0
234,234,2023-05-12 11:30:00+00:00,116.78,116.81,116.78,116.81,1502.0
235,235,2023-05-12 11:35:00+00:00,116.8,116.83,116.78,116.78,4041.0
236,236,2023-05-12 11:40:00+00:00,116.75,116.79,116.75,116.75,941.0
237,237,2023-05-12 11:45:00+00:00,116.7,116.74,116.7,116.73,3760.0
238,238,2023-05-12 11:50:00+00:00,116.7,116.73,116.65,116.73,1437.0
239,239,2023-05-12 11:55:00+00:00,116.66,116.67,116.6,116.61,2419.0
240,240,2023-05-12 12:00:00+00:00,116.65,116.9,116.22,116.66,36306.0
241,241,2023-05-12 12:05:00+00:00,116.67,116.67,116.6,116.63,1592.0
242,242,2023-05-12 12:10:00+00:00,116.6,116.61,116.53,116.55,3279.0
243,243,2023-05-12 12:15:00+00:00,116.56,116.59,116.56,116.57,700.0
244,244,2023-05-12 12:20:00+00:00,116.55,116.59,116.54,116.57,3085.0
245,245,2023-05-12 12:25:00+00:00,116.59,116.66,116.58,116.66,7003.0
246,246,2023-05-12 12:30:00+00:00,116.56,116.8,116.56,116.8,3800.0
247,247,2023-05-12 12:35:00+00:00,116.82,116.83,116.7,116.83,8380.0
248,248,2023-05-12 12:40:00+00:00,116.83,116.98,116.82,116.85,14666.0
249,249,2023-05-12 12:45:00+00:00,116.83,116.87,116.75,116.84,3848.0
250,250,2023-05-12 12:50:00+00:00,116.92,116.96,116.81,116.84,13915.0
251,251,2023-05-12 12:55:00+00:00,116.81,116.84,116.75,116.77,10477.0
252,252,2023-05-12 13:00:00+00:00,116.76,116.8,116.67,116.67,8606.0
253,253,2023-05-12 13:05:00+00:00,116.68,116.85,116.68,116.85,11504.0
254,254,2023-05-12 13:10:00+00:00,116.86,116.96,116.79,116.9,12852.0
255,255,2023-05-12 13:15:00+00:00,116.9,116.97,116.87,116.89,13973.0
256,256,2023-05-12 13:20:00+00:00,116.84,116.94,116.81,116.94,4161.0
257,257,2023-05-12 13:25:00+00:00,116.87,116.91,116.59,116.67,37324.0
258,258,2023-05-12 13:30:00+00:00,116.68,117.36,116.45,117.11,1701339.0
259,259,2023-05-12 13:35:00+00:00,117.11,117.15,116.55,116.89,836816.0
260,260,2023-05-12 13:40:00+00:00,116.89,117.05,116.45,116.93,613749.0
261,261,2023-05-12 13:45:00+00:00,116.94,117.03,116.64,116.78,552663.0
262,262,2023-05-12 13:50:00+00:00,116.79,116.99,116.7,116.75,556801.0
263,263,2023-05-12 13:55:00+00:00,116.74,116.88,116.5,116.67,1022366.0
264,264,2023-05-12 14:00:00+00:00,116.65,116.82,116.2,116.23,574150.0
265,265,2023-05-12 14:05:00+00:00,116.22,116.65,116.11,116.59,491770.0
266,266,2023-05-12 14:10:00+00:00,116.59,116.7,116.41,116.58,314875.0
267,267,2023-05-12 14:15:00+00:00,116.57,116.79,116.52,116.73,335020.0
268,268,2023-05-12 14:20:00+00:00,116.72,116.77,116.44,116.69,304621.0
269,269,2023-05-12 14:25:00+00:00,116.69,116.76,116.58,116.6,299983.0
270,270,2023-05-12 14:30:00+00:00,116.59,116.86,116.51,116.83,389234.0
271,271,2023-05-12 14:35:00+00:00,116.82,116.83,116.58,116.61,415825.0
272,272,2023-05-12 14:40:00+00:00,116.62,116.72,116.54,116.7,271601.0
273,273,2023-05-12 14:45:00+00:00,116.69,116.86,116.65,116.85,498226.0
274,274,2023-05-12 14:50:00+00:00,116.86,116.88,116.71,116.75,562588.0
275,275,2023-05-12 14:55:00+00:00,116.76,116.76,116.63,116.65,410638.0
276,276,2023-05-12 15:00:00+00:00,116.64,117.1,116.62,117.1,525683.0
277,277,2023-05-12 15:05:00+00:00,117.1,117.33,117.03,117.23,632056.0
278,278,2023-05-12 15:10:00+00:00,117.24,117.26,116.86,116.91,405638.0
279,279,2023-05-12 15:15:00+00:00,116.89,116.9,116.59,116.76,488629.0
280,280,2023-05-12 15:20:00+00:00,116.75,117.03,116.75,116.93,258856.0
281,281,2023-05-12 15:25:00+00:00,116.93,117.09,116.76,116.97,394364.0
282,282,2023-05-12 15:30:00+00:00,116.96,117.09,116.88,116.98,257154.0
283,283,2023-05-12 15:35:00+00:00,116.98,116.99,116.77,116.93,247524.0
284,284,2023-05-12 15:40:00+00:00,116.92,117.14,116.9,117.02,285627.0
285,285,2023-05-12 15:45:00+00:00,117.01,117.13,116.97,116.99,236120.0
286,286,2023-05-12 15:50:00+00:00,117.0,117.14,116.91,117.13,244548.0
287,287,2023-05-12 15:55:00+00:00,117.14,117.32,117.09,117.29,287513.0
288,288,2023-05-12 16:00:00+00:00,117.3,117.31,117.1,117.14,260693.0
289,289,2023-05-12 16:05:00+00:00,117.14,117.32,117.13,117.3,372709.0
290,290,2023-05-12 16:10:00+00:00,117.3,117.38,117.08,117.34,332238.0
291,291,2023-05-12 16:15:00+00:00,117.33,117.72,117.29,117.71,529814.0
292,292,2023-05-12 16:20:00+00:00,117.71,117.78,117.2,117.22,605209.0
293,293,2023-05-12 16:25:00+00:00,117.22,117.34,117.12,117.33,450200.0
294,294,2023-05-12 16:30:00+00:00,117.32,117.44,117.26,117.3,392982.0
295,295,2023-05-12 16:35:00+00:00,117.3,117.31,116.91,117.1,390572.0
296,296,2023-05-12 16:40:00+00:00,117.11,117.13,116.91,116.97,281777.0
297,297,2023-05-12 16:45:00+00:00,116.96,116.97,116.69,116.79,357956.0
298,298,2023-05-12 16:50:00+00:00,116.79,116.87,116.74,116.81,278614.0
299,299,2023-05-12 16:55:00+00:00,116.82,117.01,116.79,116.92,283219.0
300,300,2023-05-12 17:00:00+00:00,116.91,117.07,116.81,117.07,210241.0
301,301,2023-05-12 17:05:00+00:00,117.07,117.18,116.99,117.16,236126.0
302,302,2023-05-12 17:10:00+00:00,117.15,117.19,116.91,116.97,206270.0
303,303,2023-05-12 17:15:00+00:00,116.97,116.99,116.81,116.88,174733.0
304,304,2023-05-12 17:20:00+00:00,116.89,117.15,116.87,117.14,163106.0
305,305,2023-05-12 17:25:00+00:00,117.14,117.16,116.97,117.03,186826.0
306,306,2023-05-12 17:30:00+00:00,117.03,117.13,116.97,116.98,181955.0
307,307,2023-05-12 17:35:00+00:00,116.97,116.97,116.8,116.87,165237.0
308,308,2023-05-12 17:40:00+00:00,116.87,117.0,116.83,116.88,194659.0
309,309,2023-05-12 17:45:00+00:00,116.89,116.89,116.75,116.84,168246.0
310,310,2023-05-12 17:50:00+00:00,116.84,116.94,116.79,116.88,174633.0
311,311,2023-05-12 17:55:00+00:00,116.87,116.89,116.78,116.81,124179.0
312,312,2023-05-12 18:00:00+00:00,116.81,116.98,116.78,116.95,158698.0
313,313,2023-05-12 18:05:00+00:00,116.95,117.05,116.95,117.0,182329.0
314,314,2023-05-12 18:10:00+00:00,117.0,117.09,116.82,116.83,213781.0
315,315,2023-05-12 18:15:00+00:00,116.82,116.95,116.8,116.95,190381.0
316,316,2023-05-12 18:20:00+00:00,116.94,116.96,116.83,116.84,197069.0
317,317,2023-05-12 18:25:00+00:00,116.85,116.98,116.81,116.88,203574.0
318,318,2023-05-12 18:30:00+00:00,116.87,117.01,116.83,117.0,204848.0
319,319,2023-05-12 18:35:00+00:00,117.0,117.06,116.91,116.96,219084.0
320,320,2023-05-12 18:40:00+00:00,116.96,116.96,116.82,116.92,111488.0
321,321,2023-05-12 18:45:00+00:00,116.93,116.98,116.83,116.87,130034.0
322,322,2023-05-12 18:50:00+00:00,116.87,117.0,116.85,116.98,211100.0
323,323,2023-05-12 18:55:00+00:00,116.98,117.06,116.91,116.98,227594.0
324,324,2023-05-12 19:00:00+00:00,116.98,117.09,116.93,117.05,232578.0
325,325,2023-05-12 19:05:00+00:00,117.05,117.05,116.9,117.0,237316.0
326,326,2023-05-12 19:10:00+00:00,116.99,117.11,116.96,117.1,321818.0
327,327,2023-05-12 19:15:00+00:00,117.1,117.13,117.0,117.1,277034.0
328,328,2023-05-12 19:20:00+00:00,117.11,117.32,117.08,117.26,357144.0
329,329,2023-05-12 19:25:00+00:00,117.27,117.32,117.15,117.21,295131.0
330,330,2023-05-12 19:30:00+00:00,117.21,117.33,117.05,117.32,452529.0
331,331,2023-05-12 19:35:00+00:00,117.33,117.47,117.26,117.46,613375.0
332,332,2023-05-12 19:40:00+00:00,117.47,117.67,117.45,117.67,517920.0
